Strain (%),Stress (MPa),Time (sec)
431,15.856,1081
431,15.856,1081
431,15.856,1081
431,15.856,1081
431,15.856,1082
431,15.864,1082
431,15.864,1082
431,15.864,1082
431,15.864,1082
431,15.864,1082
431,15.864,1082
431,15.856,1082
431,15.864,1082
431,15.864,1082
431,15.872,1082
431,15.864,1082
431,15.864,1082
431,15.872,1082
431,15.872,1082
431,15.872,1082
431,15.872,1083
431,15.872,1083
431,15.872,1083
431,15.872,1083
431,15.872,1083
431,15.872,1083
431,15.872,1083
431,15.88,1083
432,15.88,1083
432,15.88,1083
432,15.88,1083
432,15.88,1083
432,15.88,1083
432,15.88,1083
432,15.88,1083
432,15.88,1083
432,15.88,1084
432,15.88,1084
432,15.88,1084
432,15.887,1084
432,15.887,1084
432,15.887,1084
432,15.887,1084
432,15.887,1084
432,15.887,1084
432,15.887,1084
432,15.887,1084
432,15.895,1084
432,15.895,1084
432,15.887,1084
432,15.887,1084
432,15.887,1084
432,15.887,1085
432,15.895,1085
432,15.895,1085
432,15.895,1085
432,15.895,1085
432,15.895,1085
432,15.895,1085
432,15.895,1085
432,15.895,1085
432,15.895,1085
432,15.903,1085
432,15.903,1085
432,15.903,1085
432,15.903,1085
432,15.903,1085
432,15.903,1085
433,15.903,1086
433,15.903,1086
433,15.91,1086
433,15.91,1086
433,15.91,1086
433,15.91,1086
433,15.91,1086
433,15.91,1086
433,15.91,1086
433,15.91,1086
433,15.91,1086
433,15.91,1086
433,15.91,1086
433,15.91,1086
433,15.918,1086
433,15.91,1086
433,15.91,1087
433,15.918,1087
433,15.918,1087
433,15.918,1087
433,15.918,1087
433,15.918,1087
433,15.918,1087
433,15.918,1087
433,15.918,1087
433,15.918,1087
433,15.926,1087
433,15.926,1087
433,15.926,1087
433,15.926,1087
433,15.926,1087
433,15.926,1087
433,15.926,1088
433,15.926,1088
433,15.926,1088
433,15.926,1088
433,15.934,1088
433,15.934,1088
433,15.934,1088
433,15.934,1088
434,15.934,1088
434,15.934,1088
434,15.934,1088
434,15.934,1088
434,15.934,1088
434,15.934,1088
434,15.934,1088
434,15.934,1088
434,15.941,1089
434,15.941,1089
434,15.941,1089
434,15.941,1089
434,15.941,1089
434,15.941,1089
434,15.941,1089
434,15.941,1089
434,15.941,1089
434,15.949,1089
434,15.941,1089
434,15.941,1089
434,15.949,1089
434,15.949,1089
434,15.949,1089
434,15.949,1089
434,15.949,1090
434,15.949,1090
434,15.949,1090
434,15.949,1090
434,15.949,1090
434,15.949,1090
434,15.957,1090
434,15.957,1090
434,15.957,1090
434,15.957,1090
434,15.957,1090
434,15.957,1090
434,15.957,1090
434,15.957,1090
434,15.957,1090
434,15.957,1090
435,15.957,1091
435,15.957,1091
435,15.957,1091
435,15.957,1091
435,15.957,1091
435,15.957,1091
435,15.957,1091
435,15.957,1091
435,15.957,1091
435,15.957,1091
435,15.957,1091
435,15.965,1091
435,15.965,1091
435,15.965,1091
435,15.965,1091
435,15.965,1091
435,15.972,1092
435,15.965,1092
435,15.972,1092
435,15.972,1092
435,15.972,1092
435,15.972,1092
435,15.972,1092
435,15.972,1092
435,15.972,1092
435,15.972,1092
435,15.972,1092
435,15.98,1092
435,15.972,1092
435,15.98,1092
435,15.98,1092
435,15.972,1092
435,15.98,1093
435,15.98,1093
435,15.98,1093
435,15.98,1093
435,15.98,1093
435,15.98,1093
435,15.98,1093
435,15.98,1093
435,15.98,1093
436,15.98,1093
436,15.988,1093
436,15.988,1093
436,15.988,1093
436,15.988,1093
436,15.988,1093
436,15.988,1093
436,15.988,1094
436,15.988,1094
436,15.988,1094
436,15.988,1094
436,15.988,1094
436,15.988,1094
436,15.995,1094
436,15.995,1094
436,15.995,1094
436,15.995,1094
436,15.995,1094
436,15.995,1094
436,15.995,1094
436,15.995,1094
436,15.995,1094
436,15.995,1094
436,15.995,1095
436,15.995,1095
436,15.995,1095
436,15.995,1095
436,15.995,1095
436,16.003,1095
436,16.003,1095
436,16.003,1095
436,16.003,1095
436,16.003,1095
436,16.003,1095
436,16.003,1095
436,16.003,1095
436,16.003,1095
436,16.003,1095
436,16.003,1095
436,16.011,1096
437,16.011,1096
437,16.011,1096
437,16.011,1096
437,16.003,1096
437,16.003,1096
437,16.003,1096
437,16.011,1096
437,16.011,1096
437,16.011,1096
437,16.011,1096
437,16.011,1096
437,16.011,1096
437,16.019,1096
437,16.019,1096
437,16.011,1096
437,16.011,1097
437,16.019,1097
437,16.011,1097
437,16.019,1097
437,16.019,1097
437,16.019,1097
437,16.019,1097
437,16.019,1097
437,16.019,1097
437,16.026,1097
437,16.019,1097
437,16.019,1097
437,16.019,1097
437,16.019,1097
437,16.026,1097
437,16.026,1097
437,16.026,1098
437,16.026,1098
437,16.026,1098
437,16.026,1098
437,16.026,1098
437,16.026,1098
437,16.034,1098
437,16.034,1098
437,16.034,1098
438,16.034,1098
438,16.034,1098
438,16.034,1098
438,16.034,1098
438,16.034,1098
438,16.034,1098
438,16.034,1098
438,16.042,1099
438,16.042,1099
438,16.042,1099
438,16.042,1099
438,16.042,1099
438,16.042,1099
438,16.042,1099
438,16.042,1099
438,16.049,1099
438,16.049,1099
438,16.049,1099
438,16.049,1099
438,16.049,1099
438,16.049,1099
438,16.049,1099
438,16.049,1099
438,16.049,1100
438,16.049,1100
438,16.049,1100
438,16.049,1100
438,16.057,1100
438,16.057,1100
438,16.057,1100
438,16.049,1100
438,16.057,1100
438,16.057,1100
438,16.057,1100
438,16.057,1100
438,16.057,1100
438,16.057,1100
438,16.057,1100
438,16.057,1100
438,16.057,1101
439,16.057,1101
439,16.057,1101
439,16.057,1101
439,16.057,1101
439,16.065,1101
439,16.065,1101
439,16.065,1101
439,16.065,1101
439,16.065,1101
439,16.065,1101
439,16.065,1101
439,16.065,1101
439,16.065,1101
439,16.065,1101
439,16.065,1101
439,16.065,1102
439,16.065,1102
439,16.065,1102
439,16.073,1102
439,16.073,1102
439,16.065,1102
439,16.065,1102
439,16.073,1102
439,16.073,1102
439,16.073,1102
439,16.073,1102
439,16.073,1102
439,16.073,1102
439,16.073,1102
439,16.073,1102
439,16.073,1102
439,16.073,1103
439,16.073,1103
439,16.073,1103
439,16.08,1103
439,16.08,1103
439,16.088,1103
439,16.08,1103
439,16.08,1103
439,16.08,1103
440,16.088,1103
440,16.08,1103
440,16.08,1103
440,16.08,1103
440,16.08,1103
440,16.08,1103
440,16.088,1103
440,16.088,1104
440,16.088,1104
440,16.08,1104
440,16.088,1104
440,16.088,1104
440,16.088,1104
440,16.088,1104
440,16.088,1104
440,16.096,1104
440,16.088,1104
440,16.096,1104
440,16.088,1104
440,16.096,1104
440,16.096,1104
440,16.096,1104
440,16.096,1104
440,16.096,1105
440,16.096,1105
440,16.096,1105
440,16.096,1105
440,16.096,1105
440,16.103,1105
440,16.103,1105
440,16.103,1105
440,16.103,1105
440,16.103,1105
440,16.103,1105
440,16.103,1105
440,16.103,1105
440,16.103,1105
440,16.103,1105
440,16.103,1105
440,16.103,1106
441,16.103,1106
441,16.103,1106
441,16.111,1106
441,16.111,1106
441,16.111,1106
441,16.111,1106
441,16.111,1106
441,16.111,1106
441,16.111,1106
441,16.111,1106
441,16.111,1106
441,16.111,1106
441,16.111,1106
441,16.111,1106
441,16.111,1106
441,16.111,1107
441,16.111,1107
441,16.111,1107
441,16.111,1107
441,16.111,1107
441,16.119,1107
441,16.119,1107
441,16.119,1107
441,16.119,1107
441,16.119,1107
441,16.119,1107
441,16.119,1107
441,16.119,1107
441,16.119,1107
441,16.119,1107
441,16.119,1107
441,16.127,1108
441,16.127,1108
441,16.127,1108
441,16.127,1108
441,16.127,1108
441,16.127,1108
441,16.127,1108
441,16.127,1108
441,16.134,1108
441,16.134,1108
442,16.134,1108
442,16.134,1108
442,16.127,1108
442,16.134,1108
442,16.134,1108
442,16.142,1108
442,16.134,1109
442,16.134,1109
442,16.142,1109
442,16.142,1109
442,16.142,1109
442,16.142,1109
442,16.142,1109
442,16.142,1109
442,16.142,1109
442,16.142,1109
442,16.142,1109
442,16.142,1109
442,16.142,1109
442,16.15,1109
442,16.15,1109
442,16.15,1109
442,16.15,1110
442,16.15,1110
442,16.15,1110
442,16.142,1110
442,16.15,1110
442,16.15,1110
442,16.15,1110
442,16.15,1110
442,16.15,1110
442,16.15,1110
442,16.15,1110
442,16.15,1110
442,16.15,1110
442,16.15,1110
442,16.15,1110
442,16.15,1110
442,16.15,1111
442,16.157,1111
443,16.157,1111
443,16.157,1111
443,16.157,1111
443,16.157,1111
443,16.157,1111
443,16.157,1111
443,16.157,1111
443,16.157,1111
443,16.157,1111
443,16.157,1111
443,16.165,1111
443,16.165,1111
443,16.165,1111
443,16.165,1111
443,16.165,1112
443,16.165,1112
443,16.173,1112
443,16.173,1112
443,16.173,1112
443,16.165,1112
443,16.173,1112
443,16.173,1112
443,16.165,1112
443,16.173,1112
443,16.173,1112
443,16.173,1112
443,16.173,1112
443,16.173,1112
443,16.173,1112
443,16.173,1112
443,16.173,1113
443,16.173,1113
443,16.173,1113
443,16.181,1113
443,16.173,1113
443,16.173,1113
443,16.181,1113
443,16.181,1113
443,16.181,1113
443,16.181,1113
444,16.188,1113
444,16.181,1113
444,16.181,1113
444,16.181,1113
444,16.181,1113
444,16.181,1113
444,16.181,1114
444,16.181,1114
444,16.181,1114
444,16.181,1114
444,16.188,1114
444,16.181,1114
444,16.188,1114
444,16.188,1114
444,16.188,1114
444,16.188,1114
444,16.181,1114
444,16.188,1114
444,16.188,1114
444,16.188,1114
444,16.188,1114
444,16.188,1114
444,16.188,1115
444,16.188,1115
444,16.188,1115
444,16.196,1115
444,16.196,1115
444,16.196,1115
444,16.196,1115
444,16.196,1115
444,16.196,1115
444,16.196,1115
444,16.196,1115
444,16.196,1115
444,16.196,1115
444,16.196,1115
444,16.196,1115
444,16.196,1115
444,16.196,1116
444,16.196,1116
445,16.196,1116
445,16.204,1116
445,16.204,1116
445,16.204,1116
445,16.204,1116
445,16.204,1116
445,16.204,1116
445,16.204,1116
445,16.204,1116
445,16.204,1116
445,16.204,1116
445,16.204,1116
445,16.204,1116
445,16.204,1116
445,16.204,1117
445,16.204,1117
445,16.204,1117
445,16.204,1117
445,16.204,1117
445,16.204,1117
445,16.211,1117
445,16.204,1117
445,16.211,1117
445,16.211,1117
445,16.211,1117
445,16.211,1117
445,16.211,1117
445,16.211,1117
445,16.211,1117
445,16.211,1117
445,16.211,1118
445,16.211,1118
445,16.211,1118
445,16.211,1118
445,16.219,1118
445,16.219,1118
445,16.211,1118
445,16.211,1118
445,16.219,1118
445,16.219,1118
446,16.219,1118
446,16.219,1118
446,16.219,1118
446,16.219,1118
446,16.219,1118
446,16.219,1118
446,16.219,1119
446,16.219,1119
446,16.219,1119
446,16.219,1119
446,16.219,1119
446,16.219,1119
446,16.219,1119
446,16.219,1119
446,16.219,1119
446,16.219,1119
446,16.219,1119
446,16.219,1119
446,16.227,1119
446,16.227,1119
446,16.227,1119
446,16.219,1119
446,16.227,1120
446,16.227,1120
446,16.235,1120
446,16.227,1120
446,16.227,1120
446,16.227,1120
446,16.227,1120
446,16.227,1120
446,16.227,1120
446,16.227,1120
446,16.227,1120
446,16.235,1120
446,16.235,1120
446,16.227,1120
446,16.235,1120
446,16.235,1120
446,16.235,1121
446,16.227,1121
447,16.235,1121
447,16.227,1121
447,16.227,1121
447,16.227,1121
447,16.235,1121
447,16.235,1121
447,16.235,1121
447,16.235,1121
447,16.235,1121
447,16.235,1121
447,16.235,1121
447,16.235,1121
447,16.235,1121
447,16.235,1121
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1122
447,16.235,1123
447,16.242,1123
447,16.242,1123
447,16.242,1123
447,16.242,1123
447,16.235,1123
447,16.235,1123
447,16.235,1123
447,16.235,1123
447,16.235,1123
448,16.235,1123
448,16.235,1123
448,16.235,1123
448,16.235,1123
448,16.242,1123
448,16.242,1123
448,16.235,1124
448,16.235,1124
448,16.235,1124
448,16.242,1124
448,16.242,1124
448,16.242,1124
448,16.242,1124
448,16.242,1124
448,16.242,1124
448,16.242,1124
448,16.242,1124
448,16.242,1124
448,16.242,1124
448,16.235,1124
448,16.242,1124
448,16.242,1124
448,16.242,1125
448,16.242,1125
448,16.242,1125
448,16.242,1125
448,16.25,1125
448,16.25,1125
448,16.25,1125
448,16.25,1125
448,16.25,1125
448,16.25,1125
448,16.25,1125
448,16.25,1125
448,16.25,1125
448,16.25,1125
448,16.25,1125
448,16.25,1125
448,16.25,1126
448,16.25,1126
448,16.25,1126
449,16.25,1126
449,16.25,1126
449,16.25,1126
449,16.25,1126
449,16.25,1126
449,16.25,1126
449,16.25,1126
449,16.25,1126
449,16.25,1126
449,16.25,1126
449,16.258,1126
449,16.258,1126
449,16.258,1126
449,16.258,1127
449,16.25,1127
449,16.25,1127
449,16.25,1127
449,16.25,1127
449,16.258,1127
449,16.258,1127
449,16.258,1127
449,16.258,1127
449,16.258,1127
449,16.258,1127
449,16.258,1127
449,16.258,1127
449,16.258,1127
449,16.258,1127
449,16.258,1127
449,16.258,1128
449,16.258,1128
449,16.258,1128
449,16.258,1128
449,16.258,1128
449,16.258,1128
449,16.258,1128
449,16.258,1128
449,16.258,1128
449,16.258,1128
449,16.258,1128
450,16.258,1128
450,16.258,1128
450,16.258,1128
450,16.258,1128
450,16.258,1128
450,16.258,1129
450,16.258,1129
450,16.258,1129
450,16.258,1129
450,16.265,1129
450,16.265,1129
450,16.265,1129
450,16.265,1129
450,16.265,1129
450,16.265,1129
450,16.265,1129
450,16.265,1129
450,16.265,1129
450,16.265,1129
450,16.265,1129
450,16.265,1129
450,16.265,1130
450,16.265,1130
450,16.265,1130
450,16.265,1130
450,16.265,1130
450,16.273,1130
450,16.265,1130
450,16.273,1130
450,16.273,1130
450,16.273,1130
450,16.273,1130
450,16.273,1130
450,16.273,1130
450,16.273,1130
450,16.273,1130
450,16.273,1130
450,16.273,1131
450,16.273,1131
450,16.273,1131
451,16.273,1131
451,16.273,1131
451,16.273,1131
451,16.273,1131
451,16.281,1131
451,16.281,1131
451,16.281,1131
451,16.281,1131
451,16.281,1131
451,16.273,1131
451,16.273,1131
451,16.281,1131
451,16.281,1131
451,16.281,1132
451,16.281,1132
451,16.281,1132
451,16.281,1132
451,16.281,1132
451,16.281,1132
451,16.281,1132
451,16.289,1132
451,16.289,1132
451,16.289,1132
451,16.281,1132
451,16.289,1132
451,16.289,1132
451,16.289,1132
451,16.289,1132
451,16.289,1132
451,16.289,1133
451,16.296,1133
451,16.296,1133
451,16.296,1133
451,16.296,1133
451,16.296,1133
451,16.296,1133
451,16.296,1133
451,16.296,1133
451,16.296,1133
451,16.296,1133
452,16.296,1133
452,16.304,1133
452,16.304,1133
452,16.304,1133
452,16.304,1133
452,16.304,1134
452,16.304,1134
452,16.304,1134
452,16.312,1134
452,16.312,1134
452,16.312,1134
452,16.312,1134
452,16.312,1134
452,16.312,1134
452,16.312,1134
452,16.312,1134
452,16.312,1134
452,16.312,1134
452,16.319,1134
452,16.319,1134
452,16.319,1134
452,16.319,1135
452,16.319,1135
452,16.319,1135
452,16.319,1135
452,16.319,1135
452,16.319,1135
452,16.319,1135
452,16.327,1135
452,16.327,1135
452,16.327,1135
452,16.327,1135
452,16.327,1135
452,16.327,1135
452,16.327,1135
452,16.327,1135
452,16.327,1135
452,16.327,1136
452,16.335,1136
452,16.335,1136
453,16.335,1136
453,16.335,1136
453,16.335,1136
453,16.335,1136
453,16.335,1136
453,16.335,1136
453,16.335,1136
453,16.343,1136
453,16.343,1136
453,16.343,1136
453,16.343,1136
453,16.343,1136
453,16.343,1136
453,16.343,1137
453,16.343,1137
453,16.343,1137
453,16.343,1137
453,16.343,1137
453,16.35,1137
453,16.35,1137
453,16.343,1137
453,16.35,1137
453,16.35,1137
453,16.35,1137
453,16.35,1137
453,16.35,1137
453,16.358,1137
453,16.358,1137
453,16.358,1137
453,16.358,1138
453,16.358,1138
453,16.366,1138
453,16.366,1138
453,16.366,1138
453,16.366,1138
453,16.366,1138
453,16.366,1138
453,16.366,1138
453,16.366,1138
453,16.366,1138
454,16.366,1138
454,16.366,1138
454,16.373,1138
454,16.373,1138
454,16.373,1138
454,16.373,1139
454,16.373,1139
454,16.381,1139
454,16.381,1139
454,16.381,1139
454,16.381,1139
454,16.381,1139
454,16.381,1139
454,16.373,1139
454,16.381,1139
454,16.381,1139
454,16.381,1139
454,16.381,1139
454,16.389,1139
454,16.389,1139
454,16.389,1139
454,16.389,1140
454,16.389,1140
454,16.389,1140
454,16.397,1140
454,16.397,1140
454,16.389,1140
454,16.397,1140
454,16.397,1140
454,16.397,1140
454,16.397,1140
454,16.397,1140
454,16.397,1140
454,16.397,1140
454,16.397,1140
454,16.397,1140
454,16.404,1140
454,16.404,1141
454,16.404,1141
454,16.404,1141
454,16.404,1141
455,16.404,1141
455,16.412,1141
455,16.412,1141
455,16.412,1141
455,16.412,1141
455,16.412,1141
455,16.412,1141
455,16.412,1141
455,16.412,1141
455,16.412,1141
455,16.42,1141
455,16.42,1141
455,16.42,1142
455,16.42,1142
455,16.42,1142
455,16.42,1142
455,16.427,1142
455,16.427,1142
455,16.427,1142
455,16.427,1142
455,16.427,1142
455,16.435,1142
455,16.435,1142
455,16.427,1142
455,16.427,1142
455,16.435,1142
455,16.435,1142
455,16.435,1142
455,16.435,1143
455,16.435,1143
455,16.443,1143
455,16.443,1143
455,16.443,1143
455,16.443,1143
455,16.443,1143
455,16.451,1143
455,16.443,1143
455,16.443,1143
455,16.443,1143
455,16.451,1143
456,16.451,1143
456,16.451,1143
456,16.451,1143
456,16.451,1143
456,16.451,1144
456,16.458,1144
456,16.458,1144
456,16.458,1144
456,16.458,1144
456,16.458,1144
456,16.458,1144
456,16.458,1144
456,16.458,1144
456,16.458,1144
456,16.466,1144
456,16.466,1144
456,16.466,1144
456,16.466,1144
456,16.466,1144
456,16.466,1144
456,16.474,1145
456,16.474,1145
456,16.474,1145
456,16.481,1145
456,16.481,1145
456,16.481,1145
456,16.474,1145
456,16.474,1145
456,16.474,1145
456,16.474,1145
456,16.474,1145
456,16.474,1145
456,16.481,1145
456,16.481,1145
456,16.481,1145
456,16.481,1145
456,16.489,1146
456,16.489,1146
456,16.489,1146
456,16.489,1146
457,16.489,1146
457,16.489,1146
457,16.489,1146
457,16.497,1146
457,16.489,1146
457,16.489,1146
457,16.489,1146
457,16.497,1146
457,16.497,1146
457,16.497,1146
457,16.497,1146
457,16.497,1146
457,16.497,1147
457,16.505,1147
457,16.505,1147
457,16.505,1147
457,16.505,1147
457,16.505,1147
457,16.505,1147
457,16.505,1147
457,16.505,1147
457,16.505,1147
457,16.505,1147
457,16.512,1147
457,16.512,1147
457,16.512,1147
457,16.512,1147
457,16.512,1147
457,16.512,1148
457,16.512,1148
457,16.512,1148
457,16.512,1148
457,16.52,1148
457,16.512,1148
457,16.52,1148
457,16.52,1148
457,16.52,1148
457,16.528,1148
457,16.52,1148
457,16.52,1148
458,16.52,1148
458,16.528,1148
458,16.528,1148
458,16.528,1148
458,16.528,1149
458,16.528,1149
458,16.528,1149
458,16.528,1149
458,16.535,1149
458,16.535,1149
458,16.535,1149
458,16.535,1149
458,16.535,1149
458,16.543,1149
458,16.543,1149
458,16.543,1149
458,16.535,1149
458,16.543,1149
458,16.543,1149
458,16.543,1149
458,16.543,1150
458,16.551,1150
458,16.551,1150
458,16.551,1150
458,16.551,1150
458,16.551,1150
458,16.551,1150
458,16.559,1150
458,16.559,1150
458,16.559,1150
458,16.559,1150
458,16.566,1150
458,16.559,1150
458,16.566,1150
458,16.566,1150
458,16.566,1150
458,16.566,1151
458,16.566,1151
458,16.566,1151
458,16.566,1151
459,16.574,1151
459,16.574,1151
459,16.574,1151
459,16.574,1151
459,16.574,1151
459,16.574,1151
459,16.574,1151
459,16.574,1151
459,16.574,1151
459,16.574,1151
459,16.582,1151
459,16.582,1151
459,16.59,1152
459,16.582,1152
459,16.582,1152
459,16.582,1152
459,16.59,1152
459,16.582,1152
459,16.582,1152
459,16.59,1152
459,16.59,1152
459,16.59,1152
459,16.59,1152
459,16.59,1152
459,16.597,1152
459,16.597,1152
459,16.597,1152
459,16.597,1152
459,16.597,1153
459,16.605,1153
459,16.605,1153
459,16.597,1153
459,16.597,1153
459,16.605,1153
459,16.605,1153
459,16.605,1153
459,16.605,1153
459,16.613,1153
459,16.613,1153
459,16.613,1153
460,16.613,1153
460,16.613,1153
460,16.613,1153
460,16.62,1153
460,16.62,1154
460,16.62,1154
460,16.62,1154
460,16.62,1154
460,16.62,1154
460,16.62,1154
460,16.628,1154
460,16.628,1154
460,16.628,1154
460,16.628,1154
460,16.628,1154
460,16.628,1154
460,16.636,1154
460,16.636,1154
460,16.636,1154
460,16.636,1154
460,16.636,1155
460,16.636,1155
460,16.636,1155
460,16.644,1155
460,16.644,1155
460,16.644,1155
460,16.644,1155
460,16.644,1155
460,16.644,1155
460,16.651,1155
460,16.651,1155
460,16.651,1155
460,16.651,1155
460,16.659,1155
460,16.659,1155
460,16.659,1155
460,16.659,1156
460,16.659,1156
460,16.659,1156
460,16.659,1156
460,16.667,1156
461,16.667,1156
461,16.667,1156
461,16.674,1156
461,16.674,1156
461,16.674,1156
461,16.674,1156
461,16.674,1156
461,16.674,1156
461,16.674,1156
461,16.682,1156
461,16.682,1156
461,16.682,1157
461,16.682,1157
461,16.682,1157
461,16.69,1157
461,16.69,1157
461,16.69,1157
461,16.69,1157
461,16.69,1157
461,16.69,1157
461,16.698,1157
461,16.698,1157
461,16.698,1157
461,16.698,1157
461,16.698,1157
461,16.698,1157
461,16.705,1157
461,16.705,1158
461,16.705,1158
461,16.705,1158
461,16.705,1158
461,16.705,1158
461,16.705,1158
461,16.713,1158
461,16.713,1158
461,16.713,1158
461,16.721,1158
461,16.721,1158
461,16.721,1158
461,16.721,1158
462,16.721,1158
462,16.728,1158
462,16.728,1158
462,16.728,1159
462,16.728,1159
462,16.728,1159
462,16.728,1159
462,16.728,1159
462,16.728,1159
462,16.728,1159
462,16.736,1159
462,16.736,1159
462,16.736,1159
462,16.736,1159
462,16.736,1159
462,16.744,1159
462,16.744,1159
462,16.744,1159
462,16.744,1159
462,16.744,1160
462,16.752,1160
462,16.744,1160
462,16.744,1160
462,16.752,1160
462,16.752,1160
462,16.752,1160
462,16.752,1160
462,16.752,1160
462,16.759,1160
462,16.759,1160
462,16.759,1160
462,16.759,1160
462,16.759,1160
462,16.759,1160
