Strain (%),Stress (MPa),Time (sec)
619,24.43,777
619,24.43,777
620,24.43,777
620,24.43,777
620,24.43,778
620,24.43,778
620,24.43,778
620,24.44,778
620,24.44,778
620,24.44,778
620,24.44,778
620,24.44,778
620,24.44,778
620,24.44,778
620,24.44,778
620,24.44,778
620,24.44,778
620,24.44,778
620,24.44,778
620,24.44,778
620,24.44,779
620,24.44,779
620,24.46,779
621,24.46,779
621,24.46,779
621,24.46,779
621,24.46,779
621,24.46,779
621,24.46,779
621,24.46,779
621,24.46,779
621,24.46,779
621,24.46,779
621,24.47,779
621,24.47,779
621,24.47,779
621,24.47,780
621,24.47,780
621,24.47,780
621,24.47,780
621,24.47,780
621,24.48,780
621,24.48,780
622,24.48,780
622,24.48,780
622,24.48,780
622,24.48,780
622,24.48,780
622,24.49,780
622,24.49,780
622,24.49,780
622,24.49,780
622,24.49,781
622,24.49,781
622,24.49,781
622,24.5,781
622,24.5,781
622,24.5,781
622,24.5,781
622,24.51,781
622,24.51,781
622,24.52,781
622,24.52,781
623,24.52,781
623,24.52,781
623,24.52,781
623,24.53,781
623,24.53,781
623,24.53,782
623,24.53,782
623,24.53,782
623,24.53,782
623,24.54,782
623,24.54,782
623,24.54,782
623,24.54,782
623,24.54,782
623,24.54,782
623,24.54,782
623,24.56,782
623,24.56,782
623,24.57,782
623,24.57,782
624,24.57,782
624,24.57,783
624,24.57,783
624,24.57,783
624,24.57,783
624,24.58,783
624,24.58,783
624,24.58,783
624,24.58,783
624,24.59,783
624,24.59,783
624,24.59,783
624,24.6,783
624,24.6,783
624,24.6,783
624,24.6,783
624,24.6,783
624,24.6,784
624,24.61,784
624,24.61,784
625,24.61,784
625,24.61,784
625,24.62,784
625,24.62,784
625,24.62,784
625,24.62,784
625,24.63,784
625,24.63,784
625,24.63,784
625,24.63,784
625,24.64,784
625,24.64,784
625,24.64,784
625,24.64,785
625,24.64,785
625,24.64,785
625,24.66,785
625,24.66,785
625,24.66,785
625,24.66,785
626,24.66,785
626,24.67,785
626,24.67,785
626,24.67,785
626,24.67,785
626,24.67,785
626,24.68,785
626,24.67,785
626,24.68,785
626,24.68,786
626,24.69,786
626,24.69,786
626,24.69,786
626,24.69,786
626,24.69,786
626,24.69,786
626,24.7,786
626,24.7,786
626,24.7,786
626,24.7,786
627,24.7,786
627,24.71,786
627,24.71,786
627,24.71,786
627,24.71,786
627,24.72,787
627,24.72,787
627,24.72,787
627,24.72,787
627,24.73,787
627,24.73,787
627,24.73,787
627,24.73,787
627,24.73,787
627,24.73,787
627,24.73,787
627,24.73,787
627,24.74,787
627,24.74,787
627,24.74,787
628,24.74,787
628,24.76,788
628,24.76,788
628,24.76,788
628,24.76,788
628,24.76,788
628,24.77,788
628,24.77,788
628,24.78,788
628,24.77,788
628,24.77,788
628,24.77,788
628,24.78,788
628,24.78,788
628,24.78,788
628,24.78,788
628,24.79,788
628,24.79,789
628,24.8,789
628,24.8,789
629,24.8,789
629,24.8,789
629,24.8,789
629,24.81,789
629,24.81,789
629,24.81,789
629,24.81,789
629,24.81,789
629,24.81,789
629,24.82,789
629,24.82,789
629,24.82,789
629,24.83,789
629,24.83,790
629,24.83,790
629,24.83,790
629,24.83,790
629,24.84,790
629,24.84,790
629,24.84,790
630,24.84,790
630,24.86,790
630,24.86,790
630,24.86,790
630,24.86,790
630,24.87,790
630,24.87,790
630,24.87,790
630,24.88,790
630,24.88,791
630,24.88,791
630,24.89,791
630,24.89,791
630,24.9,791
630,24.9,791
630,24.89,791
630,24.9,791
630,24.9,791
630,24.9,791
630,24.91,791
631,24.91,791
631,24.91,791
631,24.92,791
631,24.92,791
631,24.92,791
631,24.92,792
631,24.93,792
631,24.93,792
631,24.93,792
631,24.93,792
631,24.94,792
631,24.94,792
631,24.94,792
631,24.94,792
631,24.94,792
631,24.96,792
631,24.96,792
631,24.97,792
631,24.97,792
631,24.97,792
632,24.98,792
632,24.98,793
632,24.98,793
632,24.98,793
632,24.98,793
632,24.99,793
632,24.99,793
632,24.99,793
632,25,793
632,25,793
632,25,793
632,25,793
632,25.02,794
632,25.02,794
633,25.02,794
633,25.02,794
633,25.02,794
633,25.03,794
633,25.03,794
633,25.03,794
633,25.04,794
633,25.04,794
633,25.04,794
633,25.04,794
633,25.04,794
633,25.06,794
633,25.06,795
633,25.06,795
633,25.06,795
633,25.07,795
633,25.07,795
633,25.08,795
633,25.08,795
633,25.08,795
634,25.08,795
634,25.09,795
634,25.08,795
634,25.09,795
634,25.09,795
634,25.09,795
634,25.09,795
634,25.1,795
634,25.1,796
634,25.1,796
634,25.1,796
634,25.1,796
634,25.1,796
634,25.11,796
634,25.11,796
634,25.11,796
634,25.11,796
634,25.12,796
634,25.11,796
634,25.11,796
635,25.11,796
635,25.12,796
635,25.12,796
635,25.13,796
635,25.13,797
635,25.13,797
635,25.13,797
635,25.13,797
635,25.13,797
635,25.14,797
635,25.14,797
635,25.14,797
635,25.14,797
635,25.16,797
635,25.16,797
635,25.16,797
635,25.16,797
635,25.16,797
635,25.16,797
635,25.16,797
636,25.16,798
636,25.17,798
636,25.17,798
636,25.17,798
636,25.17,798
636,25.17,798
636,25.17,798
636,25.17,798
636,25.17,798
636,25.17,798
636,25.17,798
636,25.17,798
636,25.18,798
636,25.18,798
636,25.18,798
636,25.18,798
636,25.18,799
636,25.19,799
636,25.19,799
636,25.19,799
637,25.19,799
637,25.19,799
637,25.19,799
637,25.19,799
637,25.19,799
637,25.19,799
637,25.2,799
637,25.2,799
637,25.2,799
637,25.2,799
637,25.2,799
637,25.2,799
637,25.2,800
637,25.2,800
637,25.21,800
637,25.2,800
637,25.2,800
637,25.21,800
637,25.21,800
637,25.21,800
638,25.21,800
638,25.21,800
638,25.22,800
638,25.22,800
638,25.22,800
638,25.21,800
638,25.22,800
638,25.22,800
638,25.22,801
638,25.22,801
638,25.22,801
638,25.22,801
638,25.23,801
638,25.22,801
638,25.22,801
638,25.23,801
638,25.23,801
638,25.23,801
638,25.24,801
638,25.24,801
639,25.24,801
639,25.24,801
639,25.24,801
639,25.26,801
639,25.26,802
639,25.24,802
639,25.26,802
639,25.26,802
639,25.26,802
639,25.27,802
639,25.27,802
639,25.27,802
639,25.27,802
639,25.27,802
639,25.27,802
639,25.27,802
639,25.27,802
639,25.27,802
639,25.27,802
639,25.28,802
639,25.28,803
640,25.28,803
640,25.28,803
640,25.28,803
640,25.28,803
640,25.28,803
640,25.28,803
640,25.29,803
640,25.29,803
640,25.29,803
640,25.29,803
640,25.29,803
640,25.29,803
640,25.29,803
640,25.29,803
640,25.3,803
640,25.3,804
640,25.3,804
640,25.3,804
640,25.3,804
640,25.3,804
641,25.3,804
641,25.3,804
641,25.3,804
641,25.3,804
641,25.3,804
641,25.3,804
641,25.31,804
641,25.31,804
641,25.31,804
641,25.31,804
641,25.31,804
641,25.31,805
641,25.31,805
641,25.31,805
641,25.31,805
641,25.32,805
641,25.32,805
641,25.32,805
641,25.32,805
641,25.32,805
642,25.32,805
642,25.32,805
642,25.32,805
642,25.32,805
642,25.32,805
642,25.32,805
642,25.32,805
642,25.33,806
642,25.33,806
642,25.33,806
642,25.33,806
642,25.33,806
642,25.33,806
642,25.33,806
642,25.33,806
642,25.33,806
642,25.33,806
642,25.33,806
642,25.33,806
642,25.33,806
643,25.34,806
643,25.34,806
643,25.34,806
643,25.34,807
643,25.34,807
643,25.34,807
643,25.34,807
643,25.34,807
643,25.34,807
643,25.36,807
643,25.36,807
643,25.36,807
643,25.36,807
643,25.36,807
643,25.36,807
643,25.36,807
643,25.36,807
643,25.37,807
643,25.37,807
643,25.37,808
644,25.37,808
644,25.37,808
644,25.37,808
644,25.37,808
644,25.37,808
644,25.37,808
644,25.37,808
644,25.38,808
644,25.38,808
644,25.38,808
644,25.38,808
644,25.38,808
644,25.38,808
644,25.38,808
644,25.38,808
644,25.38,809
644,25.39,809
644,25.39,809
644,25.39,809
644,25.39,809
645,25.4,809
645,25.4,809
645,25.4,809
645,25.4,809
645,25.4,809
645,25.4,809
645,25.4,809
645,25.41,809
645,25.41,809
645,25.41,809
645,25.42,809
645,25.42,810
645,25.42,810
645,25.42,810
645,25.42,810
645,25.42,810
645,25.43,810
645,25.43,810
645,25.43,810
645,25.43,810
646,25.43,810
646,25.43,810
646,25.43,810
646,25.44,810
646,25.44,810
646,25.44,810
646,25.44,810
646,25.44,811
646,25.44,811
646,25.44,811
646,25.44,811
646,25.46,811
646,25.46,811
646,25.46,811
646,25.46,811
646,25.46,811
646,25.47,811
646,25.47,811
646,25.47,811
646,25.48,811
647,25.48,811
647,25.48,811
647,25.48,811
647,25.48,812
647,25.48,812
647,25.48,812
647,25.49,812
647,25.49,812
647,25.5,812
647,25.5,812
647,25.5,812
647,25.5,812
647,25.5,812
647,25.5,812
647,25.5,812
647,25.5,812
647,25.51,812
647,25.51,812
647,25.51,812
647,25.52,813
648,25.52,813
648,25.52,813
648,25.52,813
648,25.52,813
648,25.52,813
648,25.53,813
648,25.53,813
648,25.53,813
648,25.53,813
648,25.53,813
648,25.54,813
648,25.54,813
648,25.56,813
648,25.56,813
648,25.56,813
648,25.56,814
648,25.57,814
648,25.57,814
648,25.57,814
648,25.57,814
649,25.57,814
649,25.57,814
649,25.58,814
649,25.58,814
649,25.58,814
649,25.58,814
649,25.59,814
649,25.6,814
649,25.6,814
649,25.6,814
649,25.6,814
649,25.61,815
649,25.61,815
649,25.62,815
649,25.61,815
649,25.62,815
649,25.62,815
649,25.62,815
649,25.63,815
649,25.63,815
650,25.63,815
650,25.63,815
650,25.64,815
650,25.64,815
650,25.66,815
650,25.66,815
650,25.67,815
650,25.67,816
650,25.67,816
650,25.68,816
650,25.68,816
650,25.69,816
650,25.69,816
650,25.69,816
650,25.69,816
650,25.7,816
650,25.7,816
650,25.7,816
650,25.7,816
650,25.7,816
651,25.71,816
651,25.71,816
651,25.71,816
651,25.71,817
651,25.71,817
651,25.72,817
651,25.72,817
651,25.72,817
651,25.73,817
651,25.73,817
651,25.73,817
651,25.73,817
651,25.73,817
651,25.74,817
651,25.74,817
651,25.74,817
651,25.74,817
651,25.74,817
651,25.76,817
651,25.76,818
651,25.76,818
652,25.76,818
652,25.76,818
652,25.77,818
652,25.77,818
652,25.77,818
652,25.77,818
652,25.77,818
652,25.77,818
652,25.78,818
652,25.78,818
652,25.78,818
652,25.78,818
652,25.78,818
652,25.78,818
652,25.79,819
652,25.79,819
652,25.79,819
652,25.79,819
652,25.79,819
652,25.79,819
653,25.79,819
653,25.79,819
653,25.79,819
653,25.79,819
653,25.8,819
653,25.8,819
653,25.8,819
653,25.8,819
653,25.8,819
653,25.81,819
653,25.8,820
653,25.8,820
653,25.8,820
653,25.8,820
653,25.8,820
653,25.8,820
653,25.8,820
653,25.8,820
653,25.8,820
653,25.8,820
654,25.8,820
654,25.8,820
654,25.81,820
654,25.81,820
654,25.81,820
654,25.81,820
654,25.81,821
654,25.81,821
654,25.81,821
654,25.81,821
654,25.81,821
654,25.81,821
654,25.81,821
654,25.81,821
654,25.81,821
654,25.81,821
654,25.81,821
654,25.81,821
654,25.81,821
654,25.82,821
655,25.82,821
655,25.81,821
655,25.82,822
655,25.82,822
655,25.82,822
655,25.82,822
655,25.82,822
655,25.83,822
655,25.83,822
655,25.83,822
655,25.83,822
655,25.83,822
655,25.84,822
655,25.84,822
655,25.84,822
655,25.84,822
655,25.84,822
655,25.84,822
655,25.84,823
655,25.84,823
656,25.84,823
656,25.84,823
656,25.84,823
656,25.84,823
656,25.86,823
656,25.86,823
656,25.86,823
656,25.86,823
656,25.86,823
656,25.86,823
656,25.86,823
656,25.86,823
656,25.87,823
656,25.87,823
656,25.87,824
656,25.87,824
656,25.87,824
656,25.87,824
656,25.87,824
656,25.88,824
657,25.88,824
657,25.88,824
657,25.88,824
657,25.88,824
657,25.89,824
657,25.89,824
657,25.89,824
657,25.89,824
657,25.89,824
657,25.89,824
657,25.9,825
657,25.9,825
657,25.9,825
657,25.91,825
657,25.91,825
657,25.91,825
657,25.91,825
657,25.91,825
657,25.91,825
657,25.91,825
658,25.91,825
658,25.91,825
658,25.92,825
658,25.92,825
658,25.93,825
658,25.93,825
658,25.93,826
658,25.93,826
658,25.93,826
658,25.93,826
658,25.94,826
658,25.94,826
658,25.94,826
658,25.94,826
658,25.94,826
658,25.94,826
658,25.96,826
658,25.96,826
658,25.97,826
658,25.97,826
659,25.97,826
659,25.98,826
659,25.98,827
659,25.98,827
659,25.98,827
659,25.99,827
659,25.99,827
659,26,827
659,26,827
659,26,827
659,26,827
659,26.01,827
659,26.01,827
659,26.01,827
659,26.01,827
659,26.02,827
659,26.02,827
659,26.03,827
659,26.03,828
659,26.03,828
660,26.03,828
660,26.04,828
660,26.04,828
660,26.06,828
660,26.06,828
660,26.06,828
660,26.06,828
660,26.07,828
660,26.07,828
660,26.07,828
660,26.07,828
660,26.07,828
660,26.08,828
660,26.08,828
660,26.08,829
660,26.08,829
660,26.09,829
660,26.09,829
660,26.1,829
660,26.1,829
661,26.1,829
661,26.1,829
661,26.11,829
661,26.11,829
661,26.11,829
661,26.11,829
661,26.12,829
661,26.12,829
661,26.13,829
661,26.13,829
661,26.14,830
661,26.14,830
661,26.14,830
661,26.14,830
661,26.14,830
661,26.16,830
661,26.16,830
661,26.16,830
661,26.16,830
661,26.17,830
662,26.17,830
662,26.17,830
662,26.17,830
662,26.17,830
662,26.18,830
662,26.18,830
662,26.18,831
662,26.18,831
662,26.19,831
662,26.19,831
662,26.19,831
662,26.2,831
662,26.2,831
662,26.2,831
662,26.2,831
662,26.21,831
662,26.22,831
662,26.21,831
662,26.21,831
662,26.22,831
663,26.22,831
663,26.23,831
663,26.23,832
663,26.23,832
663,26.23,832
663,26.23,832
663,26.23,832
663,26.23,832
663,26.23,832
663,26.24,832
663,26.24,832
663,26.24,832
663,26.24,832
663,26.26,832
663,26.26,832
663,26.26,832
663,26.26,832
663,26.26,832
663,26.27,833
663,26.27,833
664,26.27,833
664,26.27,833
664,26.27,833
664,26.28,833
664,26.28,833
664,26.28,833
664,26.28,833
664,26.29,833
664,26.29,833
664,26.3,833
664,26.3,833
664,26.31,833
664,26.31,833
664,26.31,833
664,26.32,834
664,26.32,834
664,26.32,834
664,26.32,834
664,26.32,834
664,26.32,834
664,26.32,834
665,26.33,834
665,26.33,834
665,26.33,834
665,26.34,834
665,26.34,834
665,26.34,834
665,26.36,834
665,26.34,834
665,26.36,834
665,26.36,835
665,26.36,835
665,26.36,835
665,26.36,835
665,26.37,835
665,26.38,835
665,26.38,835
665,26.38,835
665,26.38,835
665,26.39,835
665,26.39,835
666,26.39,835
666,26.39,835
666,26.39,835
666,26.4,835
666,26.4,835
666,26.4,836
666,26.4,836
666,26.41,836
666,26.41,836
666,26.41,836
666,26.41,836
666,26.42,836
666,26.42,836
666,26.42,836
666,26.42,836
666,26.43,836
666,26.43,836
666,26.43,836
666,26.43,836
666,26.44,836
667,26.44,836
667,26.44,837
667,26.44,837
667,26.44,837
667,26.46,837
667,26.46,837
667,26.46,837
667,26.46,837
667,26.46,837
667,26.47,837
667,26.47,837
667,26.47,837
667,26.48,837
667,26.48,837
667,26.49,837
667,26.49,837
667,26.49,837
667,26.49,838
667,26.49,838
667,26.5,838
668,26.5,838
668,26.5,838
668,26.5,838
668,26.5,838
668,26.51,838
668,26.51,838
668,26.52,838
668,26.52,838
668,26.52,838
668,26.52,838
668,26.52,838
668,26.52,838
668,26.52,838
668,26.53,839
668,26.53,839
668,26.53,839
668,26.53,839
668,26.54,839
668,26.54,839
668,26.54,839
669,26.56,839
669,26.56,839
669,26.56,839
669,26.56,839
669,26.57,839
669,26.58,839
669,26.58,839
669,26.58,839
669,26.58,839
669,26.59,840
669,26.59,840
669,26.6,840
669,26.6,840
669,26.6,840
669,26.6,840
669,26.6,840
669,26.61,840
669,26.61,840
669,26.62,840
669,26.62,840
670,26.62,840
670,26.62,840
670,26.63,840
670,26.63,840
670,26.63,840
670,26.63,841
670,26.63,841
670,26.64,841
670,26.64,841
670,26.64,841
670,26.64,841
670,26.66,841
670,26.66,841
670,26.66,841
670,26.66,841
670,26.67,841
670,26.67,841
670,26.67,841
670,26.67,841
670,26.68,841
671,26.68,841
671,26.69,842
671,26.69,842
671,26.69,842
671,26.69,842
671,26.69,842
671,26.7,842
671,26.7,842
671,26.7,842
671,26.7,842
671,26.71,842
671,26.71,842
671,26.71,842
671,26.71,842
671,26.71,842
671,26.72,842
671,26.72,842
671,26.72,843
671,26.72,843
671,26.72,843
672,26.72,843
672,26.72,843
672,26.72,843
672,26.72,843
672,26.72,843
672,26.73,843
672,26.73,843
672,26.74,843
672,26.74,843
672,26.74,843
672,26.74,843
672,26.74,843
672,26.76,843
672,26.76,844
672,26.76,844
672,26.76,844
672,26.76,844
672,26.76,844
672,26.77,844
672,26.77,844
673,26.77,844
673,26.77,844
673,26.77,844
673,26.77,844
673,26.77,844
673,26.78,844
673,26.78,844
673,26.78,844
673,26.78,844
673,26.78,845
673,26.79,845
673,26.79,845
673,26.79,845
673,26.79,845
673,26.79,845
673,26.79,845
673,26.8,845
673,26.8,845
673,26.8,845
673,26.8,845
674,26.8,845
674,26.81,845
674,26.81,845
674,26.81,845
674,26.81,845
674,26.82,846
674,26.82,846
674,26.83,846
674,26.83,846
674,26.83,846
674,26.84,846
674,26.84,846
674,26.84,846
674,26.86,846
674,26.86,846
674,26.87,846
674,26.87,846
674,26.87,846
674,26.87,846
674,26.88,846
675,26.88,846
675,26.88,847
675,26.89,847
675,26.89,847
675,26.9,847
675,26.9,847
675,26.9,847
675,26.9,847
675,26.91,847
675,26.92,847
675,26.92,847
675,26.92,847
675,26.93,847
675,26.93,847
675,26.93,847
675,26.94,847
675,26.94,847
675,26.96,848
675,26.96,848
675,26.96,848
676,26.97,848
676,26.97,848
676,26.97,848
676,26.98,848
676,26.98,848
676,26.98,848
676,26.99,848
676,27,848
676,27.01,848
676,27.01,848
676,27.01,848
676,27.02,848
676,27.02,848
676,27.02,849
676,27.03,849
676,27.03,849
676,27.03,849
676,27.04,849
676,27.04,849
676,27.04,849
676,27.06,849
677,27.07,849
677,27.07,849
677,27.07,849
677,27.08,849
677,27.09,849
677,27.09,849
677,27.09,849
677,27.1,849
677,27.1,850
677,27.1,850
677,27.11,850
677,27.11,850
677,27.11,850
677,27.11,850
677,27.12,850
677,27.12,850
677,27.13,850
677,27.13,850
677,27.14,850
677,27.14,850
678,27.16,850
678,27.16,850
678,27.16,850
678,27.17,850
678,27.17,851
678,27.18,851
678,27.18,851
678,27.18,851
678,27.19,851
678,27.19,851
678,27.2,851
678,27.2,851
678,27.2,851
678,27.21,851
678,27.21,851
678,27.22,851
678,27.22,851
678,27.23,851
678,27.23,851
678,27.23,851
679,27.24,852
679,27.24,852
679,27.24,852
679,27.26,852
679,27.26,852
679,27.26,852
679,27.27,852
679,27.27,852
679,27.27,852
679,27.28,852
679,27.29,852
679,27.29,852
679,27.29,852
679,27.3,852
679,27.3,852
679,27.3,852
679,27.31,853
679,27.31,853
679,27.31,853
679,27.32,853
680,27.32,853
680,27.33,853
680,27.33,853
680,27.33,853
680,27.34,853
680,27.34,853
680,27.34,853
680,27.36,853
680,27.36,853
680,27.37,853
680,27.37,853
680,27.38,853
680,27.38,854
680,27.38,854
680,27.38,854
680,27.39,854
680,27.39,854
680,27.4,854
680,27.4,854
680,27.41,854
681,27.41,854
681,27.41,854
681,27.42,854
681,27.42,854
681,27.42,854
681,27.43,854
681,27.43,854
681,27.44,854
681,27.44,855
681,27.44,855
681,27.46,855
681,27.46,855
681,27.47,855
681,27.47,855
681,27.47,855
681,27.48,855
681,27.48,855
681,27.49,855
681,27.49,855
681,27.49,855
682,27.5,855
682,27.5,855
682,27.5,855
682,27.51,856
682,27.51,856
682,27.52,856
682,27.53,856
682,27.54,856
682,27.54,856
682,27.56,856
682,27.57,856
682,27.57,856
682,27.58,856
682,27.58,856
682,27.58,856
683,27.59,857
683,27.59,857
683,27.59,857
683,27.6,857
683,27.6,857
683,27.6,857
683,27.61,857
683,27.61,857
683,27.61,857
683,27.62,857
683,27.63,857
683,27.63,857
683,27.63,857
683,27.64,857
683,27.64,857
683,27.66,857
683,27.66,858
683,27.67,858
683,27.67,858
683,27.67,858
684,27.68,858
684,27.68,858
684,27.68,858
684,27.69,858
684,27.69,858
684,27.69,858
684,27.7,858
684,27.7,858
684,27.71,858
684,27.71,858
684,27.72,858
684,27.72,858
684,27.72,859
684,27.73,859
684,27.73,859
684,27.74,859
684,27.74,859
684,27.74,859
684,27.76,859
684,27.76,859
685,27.77,859
685,27.77,859
685,27.77,859
685,27.78,859
685,27.78,859
685,27.78,859
685,27.78,859
685,27.79,859
685,27.8,860
685,27.8,860
685,27.8,860
685,27.8,860
685,27.81,860
685,27.81,860
685,27.81,860
685,27.82,860
685,27.82,860
685,27.82,860
685,27.83,860
685,27.83,860
686,27.83,860
686,27.84,860
686,27.84,860
686,27.84,860
686,27.84,861
686,27.84,861
686,27.86,861
686,27.86,861
686,27.86,861
686,27.87,861
686,27.87,861
686,27.87,861
686,27.87,861
686,27.88,861
686,27.88,861
686,27.88,861
686,27.88,861
686,27.88,861
686,27.89,861
686,27.89,861
687,27.9,862
687,27.9,862
687,27.9,862
687,27.91,862
687,27.91,862
687,27.91,862
687,27.92,862
687,27.92,862
687,27.92,862
687,27.93,862
687,27.92,862
687,27.93,862
687,27.93,862
687,27.93,862
687,27.93,862
687,27.94,862
687,27.94,863
687,27.94,863
687,27.94,863
687,27.94,863
688,27.94,863
688,27.94,863
688,27.96,863
688,27.96,863
688,27.96,863
688,27.96,863
688,27.96,863
688,27.96,863
688,27.96,863
688,27.96,863
688,27.96,863
688,27.97,863
688,27.97,864
688,27.97,864
688,27.97,864
688,27.98,864
688,27.98,864
688,27.98,864
688,27.98,864
688,27.98,864
689,27.98,864
689,27.98,864
689,27.99,864
689,27.99,864
689,27.99,864
689,27.99,864
689,27.99,864
689,27.99,864
689,28,865
689,28,865
689,28,865
689,28.01,865
689,28.01,865
689,28.01,865
689,28.01,865
689,28.01,865
689,28.01,865
689,28.01,865
689,28.01,865
689,28.01,865
690,28.02,865
690,28.02,865
690,28.02,865
690,28.02,865
690,28.02,866
690,28.02,866
690,28.02,866
690,28.03,866
690,28.03,866
690,28.03,866
690,28.03,866
690,28.03,866
690,28.04,866
690,28.04,866
690,28.04,866
690,28.04,866
690,28.04,866
690,28.04,866
690,28.04,866
690,28.04,866
691,28.04,867
691,28.06,867
691,28.06,867
691,28.06,867
691,28.06,867
691,28.07,867
691,28.07,867
691,28.07,867
691,28.08,867
691,28.08,867
691,28.09,867
691,28.08,867
691,28.08,867
691,28.08,867
691,28.09,867
691,28.09,867
691,28.09,868
691,28.09,868
691,28.1,868
691,28.1,868
692,28.1,868
692,28.1,868
692,28.1,868
692,28.1,868
692,28.1,868
692,28.11,868
692,28.11,868
692,28.11,868
692,28.11,868
692,28.11,868
692,28.12,868
692,28.12,868
692,28.12,869
692,28.12,869
692,28.13,869
692,28.13,869
692,28.13,869
692,28.13,869
692,28.13,869
692,28.13,869
693,28.14,869
693,28.14,869
693,28.14,869
693,28.16,869
693,28.16,869
693,28.16,869
693,28.16,869
693,28.16,869
693,28.16,870
693,28.16,870
693,28.17,870
693,28.17,870
693,28.17,870
693,28.17,870
693,28.17,870
693,28.17,870
693,28.17,870
693,28.18,870
693,28.18,870
693,28.18,870
694,28.18,870
694,28.19,870
694,28.19,870
694,28.19,870
694,28.2,871
694,28.2,871
694,28.2,871
694,28.2,871
694,28.2,871
694,28.2,871
694,28.2,871
694,28.21,871
694,28.21,871
694,28.21,871
694,28.21,871
694,28.21,871
694,28.22,871
694,28.22,871
