Strain (%),Stress (MPa),Time (sec)
64.8,4.079,88
64.8,4.079,88
64.9,4.073,88
64.9,4.073,88
65,4.073,88
65,4.079,88
65.1,4.079,88
65.1,4.086,88
65.2,4.079,88
65.2,4.079,88
65.3,4.079,88
65.3,4.079,88
65.4,4.079,89
65.4,4.079,89
65.5,4.086,89
65.5,4.086,89
65.5,4.086,89
65.6,4.086,89
65.6,4.086,89
65.7,4.079,89
65.7,4.086,89
65.8,4.086,89
65.8,4.086,89
65.9,4.086,89
65.9,4.086,89
66,4.086,89
66,4.086,89
66,4.086,89
66.1,4.086,90
66.1,4.093,90
66.2,4.093,90
66.2,4.093,90
66.3,4.093,90
66.3,4.093,90
66.4,4.093,90
66.4,4.093,90
66.5,4.093,90
66.5,4.093,90
66.6,4.093,90
66.6,4.093,90
66.6,4.093,90
66.7,4.093,90
66.7,4.099,90
66.8,4.099,90
66.8,4.099,91
66.9,4.099,91
66.9,4.099,91
67,4.099,91
67,4.099,91
67.1,4.099,91
67.1,4.099,91
67.2,4.099,91
67.2,4.099,91
67.2,4.099,91
67.3,4.106,91
67.3,4.099,91
67.4,4.106,91
67.4,4.099,91
67.5,4.099,91
67.5,4.099,91
67.6,4.106,92
67.6,4.106,92
67.7,4.106,92
67.7,4.106,92
67.8,4.106,92
67.8,4.106,92
67.8,4.106,92
67.9,4.106,92
67.9,4.106,92
68,4.106,92
68,4.106,92
68.1,4.113,92
68.1,4.106,92
68.2,4.106,92
68.2,4.106,92
68.3,4.106,92
68.3,4.113,93
68.4,4.113,93
68.4,4.113,93
68.5,4.113,93
68.5,4.113,93
68.5,4.113,93
68.6,4.113,93
68.6,4.12,93
68.7,4.12,93
68.7,4.12,93
68.8,4.113,93
68.8,4.113,93
68.9,4.113,93
68.9,4.12,93
69,4.12,93
69,4.12,93
69,4.12,94
69.1,4.12,94
69.1,4.12,94
69.2,4.12,94
69.2,4.12,94
69.3,4.12,94
69.3,4.126,94
69.4,4.126,94
69.4,4.126,94
69.5,4.126,94
69.5,4.126,94
69.6,4.126,94
69.6,4.126,94
69.6,4.126,94
69.7,4.126,94
69.7,4.126,94
69.8,4.126,95
69.8,4.126,95
69.9,4.126,95
69.9,4.126,95
70,4.126,95
70,4.126,95
70.1,4.126,95
70.1,4.126,95
70.2,4.133,95
70.2,4.133,95
70.2,4.133,95
70.3,4.133,95
70.3,4.133,95
70.4,4.14,95
70.4,4.133,95
70.5,4.133,95
70.5,4.14,96
70.6,4.14,96
70.6,4.133,96
70.7,4.133,96
70.7,4.133,96
70.8,4.14,96
70.8,4.14,96
70.8,4.14,96
70.9,4.14,96
70.9,4.14,96
71,4.14,96
71,4.14,96
71.1,4.14,96
71.1,4.147,96
71.2,4.147,96
71.2,4.147,96
71.3,4.147,97
71.3,4.147,97
71.4,4.147,97
71.4,4.147,97
71.4,4.147,97
71.5,4.147,97
71.5,4.147,97
71.6,4.147,97
71.6,4.153,97
71.7,4.153,97
71.7,4.153,97
71.8,4.153,97
71.8,4.153,97
71.9,4.153,97
71.9,4.153,97
72,4.153,97
72,4.153,98
72,4.153,98
72.1,4.153,98
72.1,4.153,98
72.2,4.153,98
72.2,4.153,98
72.3,4.153,98
72.3,4.153,98
72.4,4.16,98
72.4,4.16,98
72.5,4.16,98
72.5,4.16,98
72.6,4.16,98
72.6,4.16,98
72.6,4.16,98
72.7,4.16,98
72.7,4.16,99
72.8,4.16,99
72.8,4.16,99
72.9,4.167,99
72.9,4.167,99
73,4.16,99
73,4.16,99
73.1,4.16,99
73.1,4.167,99
73.2,4.167,99
73.2,4.167,99
73.2,4.167,99
73.3,4.167,99
73.3,4.167,99
73.4,4.167,99
73.4,4.167,99
73.5,4.167,100
73.5,4.167,100
73.6,4.167,100
73.6,4.167,100
73.7,4.173,100
73.7,4.173,100
73.8,4.173,100
73.8,4.173,100
73.8,4.173,100
73.9,4.173,100
73.9,4.173,100
74,4.173,100
74,4.173,100
74.1,4.173,100
74.1,4.173,100
74.2,4.173,100
74.2,4.18,101
74.3,4.173,101
74.3,4.167,101
74.4,4.167,101
74.4,4.167,101
74.4,4.167,101
74.5,4.167,101
74.5,4.167,101
74.6,4.173,101
74.6,4.173,101
74.7,4.173,101
74.7,4.173,101
74.8,4.173,101
74.8,4.173,101
74.9,4.173,101
74.9,4.173,101
75,4.173,102
75,4.173,102
75,4.173,102
75.1,4.18,102
75.1,4.18,102
75.2,4.18,102
75.2,4.18,102
75.3,4.18,102
75.3,4.18,102
75.4,4.18,102
75.4,4.18,102
75.5,4.18,102
75.5,4.187,102
75.5,4.187,102
75.6,4.187,102
75.6,4.187,102
75.7,4.18,103
75.7,4.187,103
75.8,4.187,103
75.8,4.187,103
75.9,4.187,103
75.9,4.187,103
76,4.187,103
76,4.187,103
76.1,4.187,103
76.1,4.187,103
76.2,4.187,103
76.2,4.187,103
76.2,4.194,103
76.3,4.194,103
76.3,4.194,103
76.4,4.194,103
76.4,4.187,104
76.5,4.187,104
76.5,4.194,104
76.6,4.194,104
76.6,4.2,104
76.7,4.2,104
76.7,4.2,104
76.8,4.2,104
76.8,4.2,104
76.8,4.194,104
76.9,4.2,104
76.9,4.2,104
77,4.2,104
77,4.2,104
77.1,4.2,104
77.1,4.2,104
77.2,4.2,105
77.2,4.2,105
77.3,4.2,105
77.3,4.207,105
77.4,4.207,105
77.4,4.207,105
77.4,4.2,105
77.5,4.2,105
77.5,4.207,105
77.6,4.207,105
77.6,4.207,105
77.7,4.207,105
77.7,4.207,105
77.8,4.207,105
77.8,4.207,105
77.9,4.207,105
77.9,4.207,106
78,4.207,106
78,4.214,106
78,4.214,106
78.1,4.214,106
78.1,4.207,106
78.2,4.214,106
78.2,4.214,106
78.3,4.214,106
78.3,4.214,106
78.4,4.214,106
78.4,4.214,106
78.5,4.214,106
78.5,4.214,106
78.5,4.214,106
78.6,4.22,106
78.6,4.214,107
78.7,4.22,107
78.7,4.22,107
78.8,4.22,107
78.8,4.22,107
78.9,4.214,107
78.9,4.214,107
79,4.214,107
79,4.214,107
79.1,4.22,107
79.1,4.22,107
79.1,4.22,107
79.2,4.22,107
79.2,4.22,107
79.3,4.227,107
79.3,4.22,107
79.4,4.227,108
79.4,4.227,108
79.5,4.227,108
79.5,4.227,108
79.6,4.227,108
79.6,4.227,108
79.7,4.227,108
79.7,4.227,108
79.7,4.227,108
79.8,4.234,108
79.8,4.227,108
79.9,4.234,108
79.9,4.234,108
80,4.234,108
80,4.227,108
80.1,4.234,108
80.1,4.234,109
80.2,4.234,109
80.2,4.234,109
80.3,4.234,109
80.3,4.234,109
80.3,4.234,109
80.4,4.234,109
80.4,4.234,109
80.5,4.234,109
80.5,4.241,109
80.6,4.241,109
80.6,4.241,109
80.7,4.241,109
80.7,4.241,109
80.8,4.241,109
80.8,4.241,109
80.9,4.241,110
80.9,4.247,110
80.9,4.247,110
81,4.247,110
81,4.241,110
81.1,4.241,110
81.1,4.241,110
81.2,4.247,110
81.2,4.247,110
81.3,4.247,110
81.3,4.247,110
81.4,4.247,110
81.4,4.247,110
81.5,4.247,110
81.5,4.254,110
81.5,4.254,110
81.6,4.247,111
81.6,4.254,111
81.7,4.254,111
81.7,4.254,111
81.8,4.254,111
81.8,4.254,111
81.9,4.254,111
81.9,4.261,111
82,4.261,111
82,4.261,111
82.1,4.261,111
82.1,4.261,111
82.2,4.254,111
82.2,4.261,111
82.2,4.261,111
82.3,4.261,111
82.3,4.261,112
82.4,4.261,112
82.4,4.261,112
82.5,4.261,112
82.5,4.261,112
82.6,4.261,112
82.6,4.261,112
82.7,4.261,112
82.7,4.267,112
82.7,4.267,112
82.8,4.267,112
82.8,4.267,112
82.9,4.267,112
82.9,4.267,112
83,4.267,112
83,4.274,112
83.1,4.267,113
83.1,4.267,113
83.2,4.267,113
83.2,4.274,113
83.3,4.274,113
83.3,4.274,113
83.3,4.274,113
83.4,4.274,113
83.4,4.274,113
83.5,4.274,113
83.5,4.274,113
83.6,4.274,113
83.6,4.281,113
83.7,4.274,113
83.7,4.274,113
83.8,4.274,113
83.8,4.274,114
83.9,4.281,114
83.9,4.281,114
83.9,4.281,114
84,4.281,114
84,4.281,114
84.1,4.281,114
84.1,4.281,114
84.2,4.281,114
84.2,4.281,114
84.3,4.288,114
84.3,4.288,114
84.4,4.288,114
84.4,4.288,114
84.5,4.288,114
84.5,4.288,114
84.5,4.288,115
84.6,4.288,115
84.6,4.288,115
84.7,4.288,115
84.7,4.288,115
84.8,4.288,115
84.8,4.294,115
84.9,4.294,115
84.9,4.294,115
85,4.294,115
85,4.294,115
85.1,4.294,115
85.1,4.294,115
85.1,4.294,115
85.2,4.294,115
85.2,4.294,115
85.3,4.294,116
85.3,4.294,116
85.4,4.294,116
85.4,4.294,116
85.5,4.294,116
85.5,4.294,116
85.6,4.301,116
85.6,4.301,116
85.7,4.301,116
85.7,4.308,116
85.7,4.308,116
85.8,4.308,116
85.8,4.308,116
85.9,4.301,116
85.9,4.308,116
86,4.308,116
86,4.308,117
86.1,4.308,117
86.1,4.308,117
86.2,4.308,117
86.2,4.308,117
86.3,4.308,117
86.3,4.308,117
86.3,4.308,117
86.4,4.308,117
86.4,4.308,117
86.5,4.315,117
86.5,4.308,117
86.6,4.308,117
86.6,4.301,117
86.7,4.294,117
86.7,4.294,117
86.8,4.294,118
86.8,4.294,118
86.9,4.294,118
86.9,4.294,118
86.9,4.294,118
87,4.294,118
87,4.294,118
87.1,4.294,118
87.1,4.301,118
87.2,4.301,118
87.2,4.301,118
87.3,4.301,118
87.3,4.301,118
87.4,4.301,118
87.4,4.301,118
87.5,4.308,118
87.5,4.308,119
87.5,4.308,119
87.6,4.308,119
87.6,4.308,119
87.7,4.308,119
87.7,4.308,119
87.8,4.308,119
87.8,4.308,119
87.9,4.308,119
87.9,4.308,119
88,4.308,119
88,4.308,119
88.1,4.315,119
88.1,4.315,119
88.1,4.315,119
88.2,4.315,119
88.2,4.315,120
88.3,4.315,120
88.3,4.315,120
88.4,4.315,120
88.4,4.315,120
88.5,4.315,120
88.5,4.315,120
88.6,4.315,120
88.6,4.315,120
88.6,4.315,120
88.7,4.315,120
88.7,4.315,120
88.8,4.315,120
88.8,4.321,120
88.9,4.321,120
88.9,4.321,120
89,4.321,121
89,4.315,121
89.1,4.321,121
89.1,4.321,121
89.2,4.321,121
89.2,4.321,121
89.3,4.321,121
89.3,4.321,121
89.3,4.321,121
89.4,4.321,121
89.4,4.321,121
89.5,4.321,121
89.5,4.321,121
89.6,4.328,121
89.6,4.328,121
89.7,4.328,121
89.7,4.328,122
89.8,4.328,122
89.8,4.328,122
89.9,4.328,122
89.9,4.328,122
89.9,4.328,122
90,4.328,122
90,4.335,122
90.1,4.335,122
90.1,4.335,122
90.2,4.335,122
90.2,4.335,122
90.3,4.335,122
90.3,4.335,122
90.4,4.335,122
90.4,4.335,122
90.5,4.335,123
90.5,4.335,123
90.5,4.335,123
90.6,4.335,123
90.6,4.341,123
90.7,4.341,123
90.7,4.341,123
90.8,4.341,123
90.8,4.341,123
90.9,4.335,123
90.9,4.341,123
91,4.341,123
91,4.341,123
91,4.348,123
91.1,4.348,123
91.1,4.348,123
91.2,4.348,124
91.2,4.348,124
91.3,4.348,124
91.3,4.355,124
91.4,4.355,124
91.4,4.355,124
91.5,4.355,124
91.5,4.355,124
91.6,4.355,124
91.6,4.355,124
91.6,4.355,124
91.7,4.355,124
91.7,4.362,124
91.8,4.362,124
91.8,4.362,124
91.9,4.362,124
91.9,4.362,125
92,4.362,125
92,4.362,125
92.1,4.362,125
92.1,4.362,125
92.2,4.362,125
92.2,4.362,125
92.3,4.362,125
92.3,4.362,125
92.3,4.362,125
92.4,4.368,125
92.4,4.368,125
92.5,4.368,125
92.5,4.368,125
92.6,4.368,125
92.6,4.368,125
92.7,4.368,126
92.7,4.368,126
92.8,4.368,126
92.8,4.375,126
92.8,4.375,126
92.9,4.375,126
92.9,4.375,126
93,4.375,126
93,4.375,126
93.1,4.375,126
93.1,4.375,126
93.2,4.375,126
93.2,4.375,126
93.3,4.375,126
93.3,4.375,126
93.4,4.382,126
93.4,4.375,127
93.5,4.382,127
93.5,4.382,127
93.5,4.382,127
93.6,4.382,127
93.6,4.382,127
93.7,4.382,127
93.7,4.382,127
93.8,4.388,127
93.8,4.388,127
93.9,4.388,127
93.9,4.388,127
94,4.388,127
94,4.388,127
94,4.388,127
94.1,4.388,127
94.1,4.388,128
94.2,4.388,128
94.2,4.395,128
94.3,4.395,128
94.3,4.395,128
94.4,4.395,128
94.4,4.388,128
94.5,4.395,128
94.5,4.395,128
94.6,4.395,128
94.6,4.395,128
94.6,4.395,128
94.7,4.395,128
94.7,4.402,128
94.8,4.402,128
94.8,4.402,128
94.9,4.402,129
94.9,4.402,129
95,4.402,129
95,4.402,129
95.1,4.402,129
95.1,4.402,129
95.2,4.409,129
95.2,4.409,129
95.2,4.409,129
95.3,4.409,129
95.3,4.409,129
95.4,4.409,129
95.4,4.409,129
95.5,4.409,129
95.5,4.409,129
95.6,4.409,129
95.6,4.409,130
95.7,4.409,130
95.7,4.409,130
95.8,4.409,130
95.8,4.409,130
95.8,4.409,130
95.9,4.409,130
95.9,4.409,130
96,4.415,130
96,4.415,130
96.1,4.415,130
96.1,4.415,130
96.2,4.415,130
96.2,4.415,130
96.3,4.415,130
96.3,4.415,130
96.4,4.415,131
96.4,4.415,131
96.4,4.422,131
96.5,4.415,131
96.5,4.415,131
96.6,4.422,131
96.6,4.422,131
96.7,4.422,131
96.7,4.422,131
96.8,4.422,131
96.8,4.422,131
96.9,4.422,131
96.9,4.422,131
97,4.422,131
97,4.422,131
97,4.429,131
97.1,4.429,132
97.1,4.422,132
97.2,4.422,132
97.2,4.429,132
97.3,4.429,132
97.3,4.429,132
97.4,4.429,132
97.4,4.429,132
97.5,4.429,132
97.5,4.429,132
97.6,4.429,132
97.6,4.429,132
97.6,4.429,132
97.7,4.429,132
97.7,4.435,132
97.8,4.429,132
97.8,4.429,133
97.9,4.429,133
97.9,4.435,133
98,4.435,133
98,4.435,133
98.1,4.435,133
98.1,4.435,133
98.2,4.435,133
98.2,4.435,133
98.2,4.435,133
98.3,4.435,133
98.3,4.435,133
98.4,4.442,133
98.4,4.442,133
98.5,4.442,133
98.5,4.442,133
98.6,4.442,134
98.6,4.442,134
98.7,4.442,134
98.7,4.449,134
98.8,4.449,134
98.8,4.449,134
98.8,4.449,134
98.9,4.449,134
98.9,4.449,134
99,4.449,134
99,4.449,134
99.1,4.449,134
99.1,4.456,134
99.2,4.456,134
99.2,4.456,134
99.3,4.456,134
99.3,4.456,135
99.4,4.456,135
99.4,4.456,135
99.4,4.456,135
99.5,4.456,135
99.5,4.456,135
99.6,4.462,135
99.6,4.462,135
99.7,4.462,135
99.7,4.462,135
99.8,4.462,135
99.8,4.469,135
99.9,4.462,135
99.9,4.462,135
100,4.462,135
100,4.462,135
100,4.469,136
100.1,4.469,136
100.1,4.469,136
100.2,4.469,136
100.2,4.476,136
100.3,4.469,136
100.3,4.469,136
100.4,4.469,136
100.4,4.476,136
100.5,4.476,136
100.5,4.476,136
100.5,4.476,136
100.6,4.476,136
100.6,4.476,136
100.7,4.476,136
100.7,4.476,136
100.8,4.476,137
100.8,4.476,137
100.9,4.476,137
100.9,4.476,137
101,4.483,137
101,4.483,137
101.1,4.483,137
101.1,4.483,137
101.2,4.483,137
101.2,4.483,137
101.2,4.483,137
101.3,4.483,137
101.3,4.483,137
101.4,4.483,137
101.4,4.483,137
101.5,4.483,137
101.5,4.489,138
101.6,4.489,138
101.6,4.489,138
101.7,4.489,138
101.7,4.489,138
101.8,4.489,138
101.8,4.489,138
101.8,4.489,138
101.9,4.496,138
101.9,4.496,138
102,4.496,138
102,4.496,138
102.1,4.496,138
102.1,4.503,138
102.2,4.496,138
102.2,4.503,138
102.3,4.503,139
102.3,4.496,139
102.4,4.503,139
102.4,4.503,139
102.4,4.503,139
102.5,4.503,139
102.5,4.503,139
102.6,4.503,139
102.6,4.503,139
102.7,4.503,139
102.7,4.503,139
102.8,4.509,139
102.8,4.509,139
102.9,4.509,139
102.9,4.509,139
103,4.509,139
103,4.509,140
103,4.509,140
103.1,4.509,140
103.1,4.509,140
103.2,4.509,140
103.2,4.509,140
103.3,4.516,140
103.3,4.516,140
103.4,4.516,140
103.4,4.516,140
103.5,4.516,140
103.5,4.516,140
103.5,4.516,140
103.6,4.516,140
103.6,4.516,140
103.7,4.523,140
103.7,4.523,141
103.8,4.523,141
103.8,4.523,141
103.9,4.523,141
103.9,4.523,141
104,4.523,141
104,4.523,141
104.1,4.53,141
104.1,4.53,141
104.1,4.53,141
104.2,4.53,141
104.2,4.53,141
104.3,4.53,141
104.3,4.53,141
104.4,4.53,141
104.4,4.53,141
104.5,4.53,142
104.5,4.536,142
104.6,4.536,142
104.6,4.536,142
104.7,4.536,142
104.7,4.536,142
104.7,4.536,142
104.8,4.536,142
104.8,4.536,142
104.9,4.536,142
104.9,4.536,142
105,4.543,142
105,4.536,142
105.1,4.543,142
105.1,4.543,142
105.2,4.543,142
105.2,4.543,143
105.3,4.543,143
105.3,4.55,143
105.4,4.55,143
105.4,4.55,143
105.4,4.55,143
105.5,4.55,143
105.5,4.556,143
105.6,4.55,143
105.6,4.55,143
105.7,4.55,143
105.7,4.55,143
105.8,4.55,143
105.8,4.556,143
105.9,4.556,143
105.9,4.556,143
105.9,4.556,144
106,4.556,144
106,4.556,144
106.1,4.563,144
106.1,4.563,144
106.2,4.563,144
106.2,4.563,144
106.3,4.563,144
106.3,4.563,144
106.4,4.563,144
106.4,4.563,144
106.5,4.563,144
106.5,4.57,144
106.5,4.57,144
106.6,4.57,144
106.6,4.57,144
106.7,4.57,145
106.7,4.57,145
106.8,4.577,145
106.8,4.577,145
106.9,4.577,145
106.9,4.577,145
107,4.577,145
107,4.577,145
107.1,4.577,145
107.1,4.577,145
107.1,4.577,145
107.2,4.577,145
107.2,4.583,145
107.3,4.583,145
107.3,4.583,145
107.4,4.583,145
107.4,4.583,146
107.5,4.583,146
107.5,4.59,146
107.6,4.59,146
107.6,4.583,146
107.7,4.59,146
107.7,4.59,146
107.7,4.59,146
107.8,4.59,146
107.8,4.59,146
107.9,4.59,146
107.9,4.59,146
108,4.59,146
108,4.597,146
108.1,4.597,146
108.1,4.597,146
108.2,4.603,147
108.2,4.597,147
108.3,4.597,147
108.3,4.597,147
108.3,4.603,147
108.4,4.603,147
108.4,4.597,147
108.5,4.597,147
108.5,4.603,147
108.6,4.603,147
108.6,4.603,147
108.7,4.603,147
108.7,4.61,147
108.8,4.61,147
108.8,4.61,147
108.9,4.61,147
108.9,4.61,148
108.9,4.61,148
109,4.61,148
109,4.617,148
109.1,4.61,148
109.1,4.617,148
109.2,4.617,148
109.2,4.617,148
109.3,4.617,148
109.3,4.617,148
109.4,4.624,148
109.4,4.624,148
109.5,4.624,148
109.5,4.624,148
109.5,4.624,148
109.6,4.63,148
109.6,4.63,149
109.7,4.63,149
109.7,4.63,149
109.8,4.63,149
109.8,4.63,149
109.9,4.63,149
109.9,4.63,149
110,4.63,149
110,4.637,149
110.1,4.637,149
110.1,4.637,149
110.1,4.63,149
110.2,4.637,149
110.2,4.637,149
110.3,4.637,149
110.3,4.637,149
110.4,4.637,150
110.4,4.637,150
110.5,4.644,150
110.5,4.644,150
110.6,4.644,150
110.6,4.644,150
110.7,4.644,150
110.7,4.644,150
110.7,4.644,150
110.8,4.644,150
110.8,4.644,150
110.9,4.651,150
110.9,4.651,150
111,4.651,150
111,4.651,150
111.1,4.651,150
111.1,4.651,151
111.2,4.651,151
111.2,4.657,151
111.3,4.657,151
111.3,4.657,151
111.3,4.657,151
111.4,4.657,151
111.4,4.657,151
111.5,4.657,151
111.5,4.657,151
111.6,4.664,151
111.6,4.664,151
111.7,4.664,151
111.7,4.664,151
111.8,4.664,151
111.8,4.664,151
111.9,4.671,152
111.9,4.671,152
111.9,4.671,152
112,4.671,152
112,4.671,152
112.1,4.671,152
112.1,4.671,152
112.2,4.677,152
112.2,4.677,152
112.3,4.677,152
112.3,4.677,152
112.4,4.677,152
112.4,4.677,152
112.5,4.684,152
112.5,4.684,152
112.5,4.684,152
112.6,4.684,153
112.6,4.684,153
112.7,4.684,153
112.7,4.691,153
112.8,4.691,153
112.8,4.691,153
112.9,4.691,153
112.9,4.691,153
113,4.691,153
113,4.691,153
113.1,4.691,153
113.1,4.691,153
113.1,4.698,153
113.2,4.698,153
113.2,4.698,153
113.3,4.698,153
113.3,4.698,154
113.4,4.698,154
113.4,4.698,154
113.5,4.704,154
113.5,4.704,154
113.6,4.704,154
113.6,4.698,154
113.6,4.698,154
113.7,4.704,154
113.7,4.704,154
113.8,4.704,154
113.8,4.704,154
113.9,4.711,154
113.9,4.711,154
114,4.711,154
114,4.711,154
114.1,4.711,155
114.1,4.711,155
114.2,4.711,155
114.2,4.711,155
114.3,4.711,155
114.3,4.718,155
114.3,4.718,155
114.4,4.718,155
114.4,4.718,155
114.5,4.718,155
114.5,4.718,155
114.6,4.718,155
114.6,4.724,155
114.7,4.724,155
114.7,4.724,155
114.8,4.731,155
114.8,4.731,156
114.9,4.731,156
114.9,4.731,156
114.9,4.731,156
115,4.731,156
115,4.731,156
115.1,4.731,156
115.1,4.731,156
115.2,4.738,156
115.2,4.738,156
115.3,4.738,156
115.3,4.738,156
115.4,4.745,156
115.4,4.745,156
115.5,4.745,156
115.5,4.745,156
115.5,4.745,157
115.6,4.745,157
115.6,4.745,157
115.7,4.745,157
115.7,4.751,157
115.8,4.751,157
115.8,4.751,157
115.9,4.751,157
115.9,4.751,157
116,4.751,157
116,4.758,157
116,4.758,157
116.1,4.758,157
116.1,4.758,157
116.2,4.758,157
116.2,4.758,157
116.3,4.758,158
116.3,4.765,158
116.4,4.765,158
116.4,4.765,158
116.5,4.765,158
116.5,4.772,158
116.6,4.772,158
116.6,4.772,158
116.6,4.772,158
116.7,4.772,158
116.7,4.772,158
116.8,4.772,158
116.8,4.772,158
116.9,4.778,158
116.9,4.778,158
117,4.778,158
117,4.778,159
117.1,4.778,159
117.1,4.785,159
117.2,4.785,159
117.2,4.785,159
117.2,4.785,159
117.3,4.792,159
117.3,4.792,159
117.4,4.792,159
117.4,4.792,159
117.5,4.792,159
117.5,4.792,159
117.6,4.792,159
117.6,4.792,159
117.7,4.798,159
117.7,4.798,159
117.8,4.805,160
117.8,4.798,160
117.8,4.805,160
117.9,4.805,160
117.9,4.805,160
118,4.805,160
118,4.805,160
118.1,4.812,160
118.1,4.812,160
118.2,4.812,160
118.2,4.819,160
118.3,4.819,160
118.3,4.819,160
118.4,4.819,160
118.4,4.819,160
118.5,4.819,160
118.5,4.819,161
118.5,4.819,161
118.6,4.825,161
118.6,4.825,161
118.7,4.825,161
118.7,4.825,161
118.8,4.825,161
118.8,4.832,161
118.9,4.832,161
118.9,4.832,161
119,4.832,161
119,4.832,161
119,4.832,161
119.1,4.839,161
119.1,4.832,161
119.2,4.839,161
119.2,4.832,162
119.3,4.832,162
119.3,4.839,162
119.4,4.839,162
119.4,4.845,162
119.5,4.845,162
119.5,4.845,162
119.6,4.845,162
119.6,4.845,162
119.6,4.845,162
119.7,4.845,162
119.7,4.845,162
119.8,4.852,162
119.8,4.852,162
119.9,4.859,162
119.9,4.852,162
120,4.859,163
120,4.859,163
120.1,4.859,163
120.1,4.859,163
120.2,4.859,163
120.2,4.866,163
120.2,4.866,163
120.3,4.866,163
120.3,4.866,163
120.4,4.866,163
120.4,4.866,163
120.5,4.872,163
120.5,4.872,163
120.6,4.872,163
120.6,4.872,163
120.7,4.872,163
120.7,4.872,164
120.8,4.879,164
120.8,4.879,164
120.8,4.879,164
120.9,4.879,164
120.9,4.879,164
121,4.886,164
121,4.886,164
121.1,4.886,164
121.1,4.886,164
121.2,4.892,164
121.2,4.892,164
121.3,4.892,164
121.3,4.892,164
121.4,4.892,164
121.4,4.899,164
121.4,4.899,165
121.5,4.899,165
121.5,4.899,165
121.6,4.906,165
121.6,4.899,165
121.7,4.899,165
121.7,4.906,165
121.8,4.906,165
121.8,4.906,165
121.9,4.913,165
121.9,4.906,165
122,4.913,165
122,4.913,165
122,4.913,165
122.1,4.913,165
122.1,4.913,165
122.2,4.913,166
122.2,4.919,166
122.3,4.919,166
122.3,4.919,166
122.4,4.926,166
122.4,4.926,166
122.5,4.926,166
122.5,4.926,166
122.6,4.926,166
122.6,4.926,166
122.6,4.933,166
122.7,4.926,166
122.7,4.933,166
122.8,4.933,166
122.8,4.933,166
122.9,4.933,166
122.9,4.94,167
123,4.94,167
123,4.94,167
123.1,4.946,167
123.1,4.946,167
123.2,4.946,167
123.2,4.946,167
123.2,4.946,167
123.3,4.946,167
123.3,4.953,167
123.4,4.953,167
123.4,4.953,167
123.5,4.953,167
123.5,4.96,167
123.6,4.96,167
123.6,4.96,167
123.7,4.96,168
123.7,4.966,168
123.8,4.96,168
123.8,4.966,168
123.8,4.966,168
123.9,4.966,168
123.9,4.966,168
124,4.966,168
124,4.973,168
124.1,4.973,168
124.1,4.973,168
124.2,4.973,168
124.2,4.98,168
124.3,4.98,168
124.3,4.98,168
124.4,4.98,168
124.4,4.98,169
124.4,4.987,169
124.5,4.987,169
124.5,4.987,169
124.6,4.987,169
124.6,4.993,169
124.7,4.993,169
124.7,4.993,169
124.8,4.993,169
124.8,4.993,169
124.9,4.993,169
124.9,5,169
125,5,169
125.1,5,169
125.1,5.007,169
125.2,5,170
125.2,5.007,170
125.2,5.007,170
125.3,5.007,170
125.3,5.007,170
125.4,5.007,170
125.4,5.013,170
125.5,5.013,170
125.5,5.013,170
125.6,5.013,170
125.6,5.013,170
125.7,5.02,170
125.7,5.02,170
125.7,5.02,170
125.8,5.02,170
125.8,5.02,170
125.9,5.02,171
125.9,5.027,171
126,5.027,171
126,5.027,171
126.1,5.034,171
126.1,5.034,171
126.2,5.027,171
126.2,5.027,171
126.3,5.027,171
126.3,5.027,171
126.3,5.027,171
126.4,5.034,171
126.4,5.034,171
126.5,5.034,171
126.5,5.034,171
126.6,5.04,171
126.6,5.04,172
126.7,5.04,172
126.7,5.04,172
126.8,5.047,172
126.8,5.047,172
126.9,5.047,172
126.9,5.047,172
126.9,5.047,172
127,5.047,172
127,5.047,172
127.1,5.054,172
127.1,5.054,172
127.2,5.054,172
127.2,5.054,172
127.3,5.054,172
127.3,5.06,172
127.4,5.06,173
127.4,5.06,173
127.5,5.06,173
127.5,5.06,173
127.5,5.067,173
127.6,5.067,173
127.6,5.067,173
127.7,5.067,173
127.7,5.067,173
127.8,5.067,173
127.8,5.067,173
127.9,5.074,173
127.9,5.074,173
128,5.074,173
128,5.074,173
128.1,5.074,173
128.1,5.081,174
128.1,5.081,174
128.2,5.081,174
128.2,5.081,174
128.3,5.081,174
128.3,5.081,174
128.4,5.081,174
128.4,5.081,174
128.5,5.081,174
128.5,5.087,174
128.6,5.087,174
128.6,5.087,174
128.7,5.094,174
128.7,5.094,174
128.7,5.094,174
128.8,5.094,174
128.8,5.094,175
128.9,5.094,175
128.9,5.101,175
129,5.101,175
129,5.101,175
129.1,5.101,175
129.1,5.101,175
129.2,5.101,175
129.2,5.108,175
129.3,5.108,175
129.3,5.108,175
129.3,5.114,175
129.4,5.114,175
129.4,5.114,175
129.5,5.114,175
129.5,5.114,175
129.6,5.121,176
129.6,5.114,176
129.7,5.121,176
129.7,5.121,176
129.8,5.121,176
129.8,5.128,176
129.9,5.128,176
129.9,5.128,176
129.9,5.128,176
130,5.128,176
130,5.128,176
130.1,5.134,176
130.1,5.134,176
130.2,5.134,176
130.2,5.134,176
130.3,5.141,176
130.3,5.141,177
130.4,5.141,177
130.4,5.141,177
130.5,5.141,177
130.5,5.141,177
130.5,5.141,177
130.6,5.148,177
130.6,5.148,177
