Strain (%),Stress (MPa),Time (sec)
766,0.10057,1035
766,0.10057,1035
766,0.10057,1035
766,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1035
767,0.10057,1036
767,0.10057,1036
767,0.10057,1036
767,0.10057,1036
767,0.10057,1036
767,0.10057,1036
767,0.10057,1036
767,0.10057,1036
767,0.10057,1036
767,0.10057,1036
767,0.10057,1036
767,0.10057,1036
767,0.10057,1036
768,0.10057,1036
768,0.10057,1036
768,0.10057,1036
768,0.10057,1036
768,0.10057,1036
768,0.10057,1036
768,0.10057,1036
768,0.10057,1036
768,0.10057,1036
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.11494,1037
768,0.11494,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
768,0.10057,1037
769,0.10057,1037
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.10057,1038
769,0.08621,1038
769,0.08621,1039
769,0.08621,1039
769,0.08621,1039
769,0.10057,1039
769,0.10057,1039
769,0.10057,1039
770,0.10057,1039
770,0.10057,1039
770,0.08621,1039
770,0.10057,1039
770,0.10057,1039
770,0.10057,1039
770,0.10057,1039
770,0.10057,1039
770,0.10057,1039
770,0.10057,1039
770,0.10057,1039
770,0.10057,1039
770,0.10057,1039
770,0.10057,1039
770,0.10057,1039
770,0.10057,1039
770,0.10057,1040
770,0.10057,1040
770,0.10057,1040
770,0.10057,1040
770,0.10057,1040
770,0.10057,1040
770,0.10057,1040
770,0.10057,1040
770,0.10057,1040
770,0.10057,1040
770,0.10057,1040
770,0.10057,1040
770,0.10057,1040
771,0.10057,1040
771,0.10057,1040
771,0.10057,1040
771,0.10057,1040
771,0.10057,1040
771,0.10057,1040
771,0.10057,1040
771,0.10057,1040
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
771,0.10057,1041
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1042
772,0.10057,1043
772,0.10057,1043
772,0.10057,1043
772,0.10057,1043
772,0.10057,1043
772,0.10057,1043
772,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1043
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
773,0.10057,1044
774,0.10057,1044
774,0.10057,1044
774,0.10057,1044
774,0.10057,1044
774,0.10057,1044
774,0.10057,1044
774,0.10057,1045
774,0.11494,1045
774,0.11494,1045
774,0.10057,1045
774,0.10057,1045
774,0.10057,1045
774,0.10057,1045
774,0.11494,1045
774,0.11494,1045
774,0.11494,1045
774,0.11494,1045
774,0.10057,1045
774,0.10057,1045
774,0.10057,1045
774,0.10057,1045
774,0.10057,1045
774,0.10057,1045
774,0.10057,1045
774,0.10057,1045
774,0.10057,1045
774,0.10057,1045
774,0.10057,1045
774,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.11494,1046
775,0.10057,1046
775,0.11494,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1046
775,0.10057,1047
775,0.10057,1047
775,0.10057,1047
775,0.10057,1047
775,0.10057,1047
775,0.10057,1047
775,0.10057,1047
775,0.10057,1047
776,0.10057,1047
776,0.10057,1047
776,0.10057,1047
776,0.10057,1047
776,0.10057,1047
776,0.10057,1047
776,0.10057,1047
776,0.10057,1047
776,0.10057,1047
776,0.10057,1047
776,0.10057,1047
776,0.10057,1047
776,0.10057,1047
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
776,0.10057,1048
777,0.10057,1048
777,0.10057,1048
777,0.10057,1048
777,0.10057,1048
777,0.10057,1048
777,0.10057,1048
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1049
777,0.10057,1050
777,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1050
778,0.10057,1051
778,0.10057,1051
778,0.10057,1051
778,0.10057,1051
778,0.10057,1051
778,0.10057,1051
778,0.10057,1051
778,0.10057,1051
778,0.10057,1051
778,0.10057,1051
779,0.10057,1051
779,0.10057,1051
779,0.10057,1051
779,0.10057,1051
779,0.10057,1051
779,0.10057,1051
779,0.10057,1051
779,0.10057,1051
779,0.10057,1051
779,0.10057,1051
779,0.10057,1051
779,0.10057,1051
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
779,0.10057,1052
780,0.10057,1052
780,0.10057,1052
780,0.10057,1052
780,0.10057,1052
780,0.10057,1052
780,0.10057,1053
780,0.10057,1053
780,0.11494,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1053
780,0.10057,1054
780,0.10057,1054
780,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1054
781,0.10057,1055
781,0.10057,1055
781,0.10057,1055
781,0.10057,1055
781,0.10057,1055
781,0.10057,1055
781,0.10057,1055
781,0.10057,1055
781,0.10057,1055
781,0.10057,1055
782,0.10057,1055
782,0.10057,1055
782,0.10057,1055
782,0.10057,1055
782,0.10057,1055
782,0.10057,1055
782,0.10057,1055
782,0.10057,1055
782,0.10057,1055
782,0.10057,1055
782,0.10057,1055
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
782,0.10057,1056
783,0.10057,1056
783,0.10057,1056
783,0.10057,1056
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.11494,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1057
783,0.10057,1058
783,0.10057,1058
783,0.10057,1058
783,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1058
784,0.10057,1059
784,0.10057,1059
784,0.10057,1059
784,0.10057,1059
784,0.10057,1059
784,0.10057,1059
784,0.10057,1059
784,0.10057,1059
784,0.10057,1059
784,0.10057,1059
784,0.10057,1059
784,0.10057,1059
785,0.10057,1059
785,0.10057,1059
785,0.08621,1059
785,0.08621,1059
785,0.08621,1059
785,0.08621,1059
785,0.08621,1059
785,0.08621,1059
785,0.08621,1059
785,0.08621,1060
785,0.08621,1060
785,0.08621,1060
785,0.08621,1060
785,0.08621,1060
785,0.08621,1060
785,0.08621,1060
785,0.08621,1060
785,0.08621,1060
785,0.08621,1060
785,0.08621,1060
785,0.10057,1060
785,0.08621,1060
785,0.08621,1060
785,0.10057,1060
785,0.08621,1060
785,0.08621,1060
785,0.10057,1060
785,0.10057,1060
786,0.08621,1060
786,0.10057,1060
786,0.10057,1060
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.08621,1061
786,0.08621,1061
786,0.08621,1061
786,0.08621,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1061
786,0.10057,1062
786,0.10057,1062
786,0.08621,1062
786,0.08621,1062
786,0.08621,1062
787,0.08621,1062
787,0.08621,1062
787,0.08621,1062
787,0.08621,1062
787,0.08621,1062
787,0.10057,1062
787,0.08621,1062
787,0.08621,1062
787,0.08621,1062
787,0.08621,1062
787,0.10057,1062
787,0.10057,1062
787,0.10057,1062
787,0.10057,1062
787,0.10057,1062
787,0.08621,1062
787,0.10057,1063
787,0.10057,1063
787,0.10057,1063
787,0.08621,1063
787,0.10057,1063
787,0.08621,1063
787,0.08621,1063
787,0.10057,1063
787,0.10057,1063
787,0.10057,1063
787,0.10057,1063
787,0.10057,1063
787,0.10057,1063
788,0.10057,1063
788,0.10057,1063
788,0.10057,1063
788,0.10057,1063
788,0.10057,1063
788,0.08621,1063
788,0.10057,1063
788,0.10057,1063
788,0.10057,1063
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
788,0.10057,1064
789,0.10057,1064
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.08621,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1065
789,0.10057,1066
789,0.10057,1066
789,0.10057,1066
789,0.10057,1066
789,0.10057,1066
789,0.10057,1066
789,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1066
790,0.10057,1067
790,0.10057,1067
790,0.10057,1067
790,0.10057,1067
790,0.10057,1067
790,0.10057,1067
790,0.10057,1067
790,0.10057,1067
790,0.10057,1067
790,0.10057,1067
790,0.10057,1067
790,0.10057,1067
790,0.10057,1067
791,0.10057,1067
791,0.10057,1067
791,0.10057,1067
791,0.10057,1067
791,0.10057,1067
791,0.08621,1067
791,0.10057,1067
791,0.10057,1067
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
791,0.10057,1068
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.08621,1069
792,0.08621,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.10057,1069
792,0.08621,1069
792,0.08621,1070
792,0.10057,1070
792,0.10057,1070
792,0.10057,1070
792,0.10057,1070
792,0.10057,1070
792,0.10057,1070
793,0.10057,1070
793,0.10057,1070
793,0.10057,1070
793,0.10057,1070
793,0.10057,1070
793,0.10057,1070
793,0.10057,1070
793,0.10057,1070
793,0.10057,1070
793,0.10057,1070
793,0.08621,1070
793,0.08621,1070
793,0.08621,1070
793,0.08621,1070
793,0.08621,1071
793,0.08621,1071
793,0.10057,1071
793,0.10057,1071
793,0.10057,1071
793,0.10057,1071
793,0.10057,1071
793,0.08621,1071
793,0.08621,1071
793,0.08621,1071
793,0.08621,1071
793,0.08621,1071
793,0.08621,1071
793,0.10057,1071
793,0.10057,1071
794,0.10057,1071
794,0.10057,1071
794,0.10057,1071
794,0.10057,1071
794,0.10057,1071
794,0.08621,1071
794,0.08621,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.08621,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.10057,1072
794,0.08621,1072
794,0.08621,1073
795,0.08621,1073
795,0.10057,1073
795,0.10057,1073
795,0.08621,1073
795,0.10057,1073
795,0.10057,1073
795,0.08621,1073
795,0.08621,1073
795,0.10057,1073
795,0.08621,1073
795,0.08621,1073
795,0.08621,1073
795,0.08621,1073
795,0.08621,1073
795,0.10057,1073
795,0.10057,1073
795,0.10057,1073
795,0.10057,1073
795,0.10057,1073
795,0.10057,1073
795,0.10057,1074
795,0.08621,1074
795,0.10057,1074
795,0.10057,1074
795,0.10057,1074
795,0.10057,1074
795,0.10057,1074
795,0.10057,1074
796,0.10057,1074
796,0.10057,1074
796,0.10057,1074
796,0.10057,1074
796,0.10057,1074
796,0.08621,1074
796,0.10057,1074
796,0.10057,1074
796,0.10057,1074
796,0.10057,1074
796,0.08621,1074
796,0.08621,1074
796,0.08621,1074
796,0.08621,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
796,0.10057,1075
797,0.10057,1075
797,0.10057,1075
797,0.10057,1075
797,0.10057,1075
797,0.10057,1075
797,0.10057,1075
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1076
797,0.10057,1077
797,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1077
798,0.10057,1078
798,0.10057,1078
798,0.10057,1078
798,0.10057,1078
798,0.10057,1078
798,0.10057,1078
798,0.10057,1078
798,0.10057,1078
798,0.10057,1078
798,0.10057,1078
799,0.10057,1078
799,0.10057,1078
799,0.10057,1078
799,0.10057,1078
799,0.10057,1078
799,0.10057,1078
799,0.10057,1078
799,0.10057,1078
799,0.10057,1078
799,0.08621,1078
799,0.10057,1078
799,0.10057,1078
799,0.10057,1079
799,0.10057,1079
799,0.10057,1079
799,0.10057,1079
799,0.10057,1079
799,0.10057,1079
799,0.08621,1079
799,0.08621,1079
799,0.10057,1079
799,0.10057,1079
799,0.10057,1079
799,0.10057,1079
799,0.08621,1079
799,0.08621,1079
799,0.08621,1079
799,0.10057,1079
799,0.10057,1079
800,0.10057,1079
800,0.10057,1079
800,0.08621,1079
800,0.08621,1079
800,0.08621,1080
800,0.10057,1080
800,0.08621,1080
800,0.08621,1080
800,0.08621,1080
800,0.08621,1080
800,0.08621,1080
800,0.08621,1080
800,0.08621,1080
800,0.10057,1080
800,0.10057,1080
800,0.10057,1080
800,0.10057,1080
800,0.10057,1080
800,0.10057,1080
800,0.10057,1080
800,0.10057,1080
800,0.10057,1080
800,0.10057,1080
800,0.10057,1080
800,0.10057,1080
800,0.08621,1081
800,0.08621,1081
800,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.08621,1081
801,0.10057,1081
801,0.10057,1081
801,0.10057,1081
801,0.08621,1082
801,0.08621,1082
801,0.08621,1082
801,0.08621,1082
801,0.08621,1082
801,0.08621,1082
801,0.08621,1082
801,0.08621,1082
801,0.08621,1082
801,0.10057,1082
802,0.10057,1082
802,0.10057,1082
802,0.08621,1082
802,0.08621,1082
802,0.08621,1082
802,0.08621,1082
802,0.10057,1082
802,0.08621,1082
802,0.08621,1082
802,0.08621,1082
802,0.08621,1082
802,0.08621,1083
802,0.08621,1083
802,0.08621,1083
802,0.08621,1083
802,0.10057,1083
802,0.08621,1083
802,0.08621,1083
802,0.08621,1083
802,0.08621,1083
802,0.10057,1083
802,0.10057,1083
802,0.10057,1083
802,0.10057,1083
802,0.10057,1083
802,0.10057,1083
802,0.10057,1083
802,0.10057,1083
802,0.08621,1083
803,0.10057,1083
803,0.08621,1083
803,0.10057,1083
803,0.08621,1084
803,0.10057,1084
803,0.10057,1084
803,0.08621,1084
803,0.08621,1084
803,0.08621,1084
803,0.08621,1084
803,0.10057,1084
803,0.10057,1084
803,0.10057,1084
803,0.10057,1084
803,0.10057,1084
803,0.10057,1084
803,0.10057,1084
803,0.10057,1084
803,0.10057,1084
803,0.10057,1084
803,0.10057,1084
803,0.08621,1084
803,0.08621,1084
803,0.08621,1084
803,0.10057,1084
803,0.08621,1085
803,0.10057,1085
803,0.10057,1085
803,0.08621,1085
804,0.10057,1085
804,0.08621,1085
804,0.08621,1085
804,0.10057,1085
804,0.08621,1085
804,0.10057,1085
804,0.10057,1085
804,0.08621,1085
804,0.08621,1085
804,0.08621,1085
804,0.08621,1085
804,0.08621,1085
804,0.08621,1085
804,0.08621,1085
804,0.08621,1085
804,0.08621,1085
804,0.08621,1085
804,0.08621,1086
804,0.08621,1086
804,0.08621,1086
804,0.08621,1086
804,0.08621,1086
804,0.08621,1086
804,0.08621,1086
804,0.08621,1086
804,0.08621,1086
804,0.08621,1086
804,0.08621,1086
805,0.08621,1086
805,0.08621,1086
805,0.08621,1086
805,0.08621,1086
805,0.08621,1086
805,0.08621,1086
805,0.08621,1086
805,0.08621,1086
805,0.08621,1086
805,0.08621,1086
805,0.08621,1087
805,0.08621,1087
805,0.10057,1087
805,0.10057,1087
805,0.08621,1087
805,0.08621,1087
805,0.08621,1087
805,0.08621,1087
805,0.08621,1087
805,0.08621,1087
805,0.08621,1087
805,0.10057,1087
805,0.10057,1087
805,0.10057,1087
805,0.08621,1087
805,0.08621,1087
805,0.08621,1087
805,0.08621,1087
805,0.10057,1087
806,0.10057,1087
806,0.08621,1087
806,0.08621,1087
806,0.08621,1088
806,0.08621,1088
806,0.08621,1088
806,0.10057,1088
806,0.08621,1088
806,0.10057,1088
806,0.10057,1088
806,0.10057,1088
806,0.10057,1088
806,0.10057,1088
806,0.08621,1088
806,0.08621,1088
806,0.08621,1088
806,0.08621,1088
806,0.08621,1088
806,0.08621,1088
806,0.08621,1088
806,0.08621,1088
806,0.10057,1088
806,0.10057,1088
806,0.10057,1088
806,0.10057,1089
806,0.10057,1089
806,0.10057,1089
806,0.10057,1089
806,0.08621,1089
807,0.10057,1089
807,0.08621,1089
807,0.10057,1089
807,0.10057,1089
807,0.10057,1089
807,0.08621,1089
807,0.08621,1089
807,0.08621,1089
807,0.08621,1089
807,0.10057,1089
807,0.10057,1089
807,0.10057,1089
807,0.10057,1089
807,0.10057,1089
807,0.10057,1089
807,0.10057,1089
807,0.08621,1090
807,0.10057,1090
807,0.10057,1090
807,0.10057,1090
807,0.10057,1090
807,0.08621,1090
807,0.08621,1090
807,0.08621,1090
807,0.08621,1090
807,0.08621,1090
807,0.08621,1090
807,0.10057,1090
807,0.08621,1090
808,0.10057,1090
808,0.08621,1090
808,0.10057,1090
808,0.08621,1090
808,0.08621,1090
808,0.08621,1090
808,0.08621,1090
808,0.08621,1090
808,0.10057,1090
808,0.10057,1091
808,0.10057,1091
808,0.10057,1091
808,0.10057,1091
808,0.10057,1091
808,0.10057,1091
808,0.08621,1091
808,0.10057,1091
808,0.10057,1091
808,0.10057,1091
808,0.10057,1091
808,0.10057,1091
808,0.10057,1091
808,0.08621,1091
808,0.08621,1091
808,0.08621,1091
808,0.08621,1091
808,0.08621,1091
808,0.08621,1091
808,0.10057,1091
809,0.10057,1091
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.10057,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.08621,1092
809,0.10057,1093
809,0.08621,1093
809,0.08621,1093
809,0.10057,1093
809,0.08621,1093
809,0.10057,1093
809,0.08621,1093
810,0.08621,1093
810,0.08621,1093
810,0.10057,1093
810,0.10057,1093
810,0.10057,1093
810,0.10057,1093
810,0.08621,1093
